deceptive,hotel,polarity,source,text
deceptive,monaco,positive,MTurk,"Our experience at Hotel Monaco was wonderful. My fiancee and I stayed two nights in the Tranquility suite--absolutely exquisite! We had wonderful room service and practically never had to leave our room. (Except to go to the gym :) I was able to do yoga on the trip because they had yoga accessories in the room! I was surprised by that. This hotel was the definition of 'luxury', they had anything we needed and more. My fiancee said we were staying at a really 'nice' hotel but I had no idea until we walked in the door. As soon as you walk in you are met with the charming atmosphere and luxurious decor. I have to admit, cheesy as it may sound, I felt like a queen all weekend long :) Most of the time I have at least one problem with the hotel I stayed at, but I have to say at this point I have no complaints at all about Hotel Monaco and I will definitely look forward to staying there again during my next trip to Chicago.
"
deceptive,monaco,positive,MTurk,"Hotel Monaco is a luxurious hotel situated in the heart of Chicago. It is blooming with historical elegance combined with modern day amenities. I had the pleasant experience of staying at this facility. Perfectly set up to handle any business traveler, sight seer, convention, wedding or shopper. They offer top notch service from reservations to wedding planning or even asking for a good local restaurant. I noticed that world travelers are welcome here with some of the employees ability to speak foreign languages. Guest rooms offer stylish charm and can relax even the unrelaxable. In room spa's and top notch room service is second to none. The South Water Kitchen is a true downtown Chicago restaurant offering mid-west American dishes and several signature cocktails. I know that anytime I visit Chicago, Hotel Monaco is my place to be. 
"
deceptive,monaco,positive,MTurk,"Hotel Monaco is simply amazing. I travel quite a bit, and am use to generic hotels, with horribly unimpressive rooms, and '5 star amenities' which usually mean a packet of instant coffee, and room service that won't serve after 9pm. Hotel Monaco on the other hand was very impressive. The suite i stayed in was stylish and cozy. This hotel has such personality. My absolute favorite part of my stay, aside from the amazing meal i had down stairs, was the in-room spa treatment. Hotel Monaco just raised the bar on hotels for me. Generic just won't do anymore.
"
deceptive,monaco,positive,MTurk,"As I walked into the hotel I was greeted warm heartedly. They took my information from me in an efficient manner and got me to my room quickly. I was very pleased to see that my bed was laid out perfectly and that there was plenty of towels in the bathroom. Also, I was happy to see that the shampoo and soap provided was sufficient. Overall, I was very happy with my stay at this hotel. 
"
deceptive,monaco,positive,MTurk,"I have heard friends talking about the Hotel Monaco in Chicago and did have my doubts at first. However when I arrived there was amazed at the location! It is near so many shopping places, museums, theatre, and many others places. Was in town for visiting old family and friends so did not plan to stay in room for long, however the room was still amazingly clean and well kept entire 6 day stay. Fell asleep quick in the beds and woke up ready for another day! The staff at the place is amazing I even got very good directions from them as sadly didnt know the area too well and had plans to meet people. One day did spend the day in room recovering from a long night and the room service was the best I have ever had at a hotel. All and all was highly impressed of this hotel good room, good service, and was able to have great time with friends and family by bringing them there and places nearby, will be heading back to this hotel many times.
"
deceptive,monaco,positive,MTurk,"This will be the only hotel I will never forget in my life. Hotel Monaco Chicago has the best staff and also the rooms are also nice. Whether if it's a King Delux Room or a Tranquility Suite, all of the rooms are luxorious and are themed based, so it suits ones personality. Even if you are a super sized person, like me with a height of 6'4', there are special 'Tall Rooms' just for you. My days went very fast when I stayed there becuase there was so much to do there. In the mornings I would do yoga from the Yoga Channel. Then I would go downstairs and drink one of their complimentary coffees while reading the morning newspaper. Before I go to a meeting, I would get my shoes shined by their complimentary shoeshine service. After I come back from the meeting, I would go to their fitness rooms and workout on their fully-equipped machines. I just didn't want to leave that hotel; so I decided that the next time I come to Chicago, I will surely stay at Hotel Monaco Chicago.
"
deceptive,monaco,positive,MTurk,"You made Chicago a wonderful stay! The room was gorgeous! I came with very little on hand and my deluxe room supplied me with everything that I needed, I didn't even have to ask! Thank you so much, I will be back! Very tidy room as well!
"
deceptive,monaco,positive,MTurk,"My stay at the Hotel Monaco recently was fantastic. We got a very reasonable price for our stay (especially since we were a AAA member), and there was plenty of perks to utilize; in-room spa treatments and an evening wine wine hour to name a few. Another thing that the kids really enjoyed was that, upon request, the staff brought us a fish in its own fishbowl for our room. How cool is that! The staff were all very helpful and friendly and our stay was very enjoyable. I would definitely recommend the Hotel Monaco to anyone in the downtown Chicago area. 
"
deceptive,monaco,positive,MTurk,"The Hotel Monaco Chicago was a great hotel. The rooms were very nice, great customer service. Every member of the staff was extremely nice. I liked that it was pet friendly, and you couldn't even tell they allowed pets. Very clean. Prompt service when requested, and the food was very tasty! An A+ in my book, the prices were very reasonable as well since it is a four star hotel. Very immaculate. Will definitely stay there again the next time I visit Chicago.
"
deceptive,monaco,positive,MTurk,"Fantastic stay! The hotel was beautifully decorated and immaculately clean. I chose this place because a friend recommended it plus it was VERY close to my business conference. Here you get the resources and exemplary four star luxury treatment with the downtown Chicago charm. Be sure to try the ribs at South Water Kitchen next door. They are the best I've ever had. EVER! If youre in the mood to unwind, you can sample the evening wine tastings downstairs or take a walk and explore the nightlife all around. I had a great time here. From now on, I won't stay anyplace else. 
"
deceptive,monaco,positive,MTurk,"My stay at the Hotel Monaco Chicago was amazing. The staff are polite and well poised, eager to give a helping hand in a short notice. To someone like me, who had never even been in the city of Chicago, it really gave me a good feeling throughout my whole trip. The rooms, hallways and facilities were exceptionally clean and tidy, and whenver I went out, I would always find my room perfect ; be it for a night of undwinding after one of my conferences, or just to hit the mattress and sleep. During my stay, I stopped at their restuarant where I had one of the best American style meal in a while. Overall, the Hotel Monaco is a place I would surely stay at again if given the chance to visit Chicago for a second time. It is truely exceptional.
"
deceptive,monaco,positive,MTurk,"This is a beautiful hotel with a great view of the Chicago River and a short walk to all the best places to visit in the city! I had an unbelievably pleasant and relaxing stay with an in-room massage and fantastic room service. If you're looking for a vacation in Chicago and want to experience the best the city has to offer as well as live in luxury and comfort, I highly recommend this hotel and I would definitely come again!
"
truthful,monaco,negative,Web,"Very centrally located in the Loop directly south of the 7th Day Adventist Church (my room looked down upon Wacker Drive, the aforementioned church and the Chicago River. Small room, virtually no storage space. Attended a conference with the Monaco as venue. They provided adequate service, with no problems. This was the first time I spent with a Kimpton Hotel and I registered for their Frequent Stay program. I never felt comfortable in this hotel. I'm 60 yrs old and it appears the clientele they target is half my age. Rude front deskperson of unidentifiable gender. The young people can have at it. I'll stay at the Marriott Michigan Ave next time.
"
truthful,monaco,negative,Web,"Excellent Hotel ! Rooms and service were great. A great value ! I have been to places that are not as good for nearly twice the price. Good location. Close to the L and short walk to rental car service. Restaurants in the area a bit of a disappointment, but the shopping was great. Area recommendations Great theatre, restaurants, museums and shopping.
"
truthful,monaco,negative,Web,"Over-hyped and over-priced. The fact that they have a complimentary wine reception every night at 5 doesnt take away from the fact that they have terrible beds and the place isnt as clean as it should be for a 4 star hotel. The hallways smelled like a dog parlor and the carpets in my room look like they hadn't been cleaned...well, ever. The decorative pillows on my bed were so filthy they were actually stained brown and looked like they had been sitting outside for everyone to use and then put back on my bed. The decor of the hotel was nice and eclectic but it wasnt enough to convince me to ever stay here again. The bed was the most uncomfortable thing I have every tried to sleep on. I couldnt sleep the whole week that I stayed there. It was hard and lumpy and the pillows were tiny. my final say is that it is an over priced Holiday Inn.....
"
truthful,monaco,negative,Web,"First let me say, the front office people at Hotel Monaco are wonderful and the location of the hotel was just what I'd hoped. There are some other problems; the furnishings are quite rundown, and housekeeping wasn't very helpful. We booked a suite and the sofa bed, chair and coffee table in the living room area had all had some very hard use. I've attached pictures, so you can see the considerable gap in the sofa and the lack of pillows. Comfortable it was not! The chair bottom is all broken down too. I invited one of the Assistant Managers to view our furniture, and a slight adjustment was made in our rate. As to housekeeping, we had ordered an in-room coffee service (which Kimpton's web site says is there, but you have to specifically request) and at no time did housekeeping leave us coffee. We had to call the front desk every day. And, housekeeping neglected our fish and on our next to last day we found it floating dead at the top of the fish bowl. I had requested water be added to the bowl when I noticed it going down and my note was disregarded. These things may not matter to you, but if you plan to spend a week, like we did, you might want to be comfortable. The bedroom and bathroom were superior; just the living room was bad.
"
truthful,monaco,negative,Web,"We enjoyed the Hotel Monaco. Great location for walking and beautiful rooms. The staff was so friendly and we especially enjoyed the wine reception and getting to meet other guests. Will definitely stay there again!
"
truthful,monaco,negative,Web,"If you love Brick Walls and Alleyways, then this view is for you. I asked for a room facing the river, I get a room facing a Brick Wall. That really pissed me off. From all the great reviews, I was expecting better. Before I came here, I stayed in a Hyatt in NYC, and that was awesome. There was nothing about the hotel that blew me away. The wine hour was ok. I was hoping there would be something better food, but I guess that's why it's a wine hour. I ordered room service one night. There wasn't really anywhere to eat it, so I had to eat it on my bed to watch tv. This was my first time coming to Chicago, and I think it will be my last. Just thoroughly disappointed.
"
truthful,monaco,negative,Web,"I stayed at the hotel during the Dave Matthews Caravan tour and would come home each night rather dusty/dirty from being at an outdoor concert with 200,000 of my closest friends. I used half a bottle of shampoo the first night. The second night, the staff had not refreshed my bar soap or shampoo. I informed the front desk who made apologies and said they would take care of it immediately. I got home that night with a tiny tiny bar of soap (hand soap) for the bath/shower and they had replaced the shampoo in its original place, nicely displayed, but with the EXACT SAME bottle of shampoo that was now 1/8 full. Yeah!! The hotel is in a great location to Navy Pier and Michigan Ave....I'll grant them that....but that's where their 'pros' end. I'd rather stay at a Hampton Inn. I would not recommend this hotel to anyone.
"
truthful,monaco,negative,Web,"My wife and I brought our daughter downtown for a blowout 'American Girl' Weekend and chose the Monaco because of it's glowing reviews. We arrived late and maybe that's when they put out their second-stringers, but we felt unwelcome by the desk staff--like we were an intrusion. I'll never understand this--they're in the hospitality business and they're inhospitable! (This is getting picky, but the reception desk which is cleverly designed to look like a vintage Louis Vuitton trunk needs some maintenance. The repeated 'HM' initials are peeling off--looks like they used rub-downs where they should have silk screened for durability). When we got to our room we found the maid's ratty work shoes at the foot of the bed (yuck!). I'm still trying to figure out that scenario. There were no ashes--so I've ruled out spontaneous combustion. Also, to the disappointment of my daughter, the much-advertised goldfish was MIA. The bellhop (who apologized for the shoes) explained that they take away the fish when they turn down the bed '...is that OK?' he said. I think the proper response at a hotel like this would have been to bring up a stinking 35C/ fish to make a tired 5-year-old happy. On the up side, the rooms are nice and have an over-the-top decoration that my daughter loved ('I'd like to live here!' she said). The bed is VERY comfortable--my wife wants the same brand now. The bathroom is nicely appointed with quality materials and good strong shower--except for the cheap fall-apart-while-you're-using-it toilet paper. Come on Kimpton! How much can a decent roll cost? The view towards the river is great (try to get one) and my daughter loved the upholstered wide ledge by the window--she closed the curtains and was in her own 'club house' watching the world go by from from high above the city. In short: very nice hotel--desk staff at night could be nicer (wouldn't cost anything and would have made up for the maid's shoes!)
"
truthful,monaco,negative,Web,"My first stay at this hotel and was expecting good things based on reviews. For some reason, I kept being disappointed at every turn. Noisy room on the 4th floor. Could not get the room to cool down - it was stifling. BE WARNED - No water, no mini-bar no vending machine, no nothing once you get in your room. You might as well be in prison. They have coffee in the morning, but it starts at 6 so I had to wait both days. I guess that is convenient for them, but what about me? Workout facility - pretty small but not the smallest. The only treadmill I could get on was broken. Guess what a cooler with water in it! Oh no - it was only stocked for one day. After that nothing. Way to set expectations and then fail to deliver. Same with towels - one day they have them - next day they don't. They essentially forced me to sign up for their loyalty program to avoid a riduculous $10 charge for wireless (go a few doors down to Starbucks where it is free). They should fire the marketing moron who came up with that approach. I have stayed at much better for less. Won't be coming back.
"
truthful,monaco,negative,Web,"This was a refreshing change from the ordinary. I loved the location, the service and the amenities offered by this hotel. The room was charming with a window seat and a water view. The decor was unique but cheerful. Free wireless internet services were a plus here. The staff was helpful and attentive. We loved having goldfish share our room! I would definitely stay here again.
"
truthful,monaco,negative,Web,"We stayed at Hotel Monaco and upgraded to a suite. I was disappointed with the room layout, and shabby furniture. I bumped into the coffee table and the top almost crashed to the ground. The make up mirror in the bathroom didnt work, the TV reception was very poor and overall the room just wasnt worth the $450 we spent there. Next time, we will go back to Trump Tower across the street, which is far superior to Hotel Monaco.
"
truthful,monaco,negative,Web,"Very disappointed in our stay in Chicago Monoco. We have stayed many times elsewhere, primarily in washington DC and are accustomed to great customer service, beverages like water or soda at the wine bar, coffee and papers in the morning, help with bags. Not only did the Chicago monoco do none of these things, the staff was not helpful, either. Requests were not honored and the staff did not seem happy to be there. YOu got the feeling you were 'bothering' people if you asked a question. No bellman, the doorman did not open the door or help with bags. Even though we were traveling with a child, I had to request a fish when they did not bring it. Really baffling.. as we love the Monoco in Washington.
"
truthful,monaco,negative,Web,"The service was reasonably well...they seemed to have my reservation and checked me in fairly easily. The location was fine being that it was central to the city but I found out that it was also a tremendous drawback. It was interesting that the survey I took at the hotel in order to obtain internet access at the hotel asked what my most important quality was in a hotel visit and my response 'Quiet'. My visit was anything but, mainly attributed to the fact that they put me on the second floor, facing the street. I awoke at 4 a.m. and never did return to sleep because of the constant street noise and screeching of the L train that sounded as though it was just outside my window. Not the most conducive for a restful sleep prior to an important meeting. At check-out when I informed the hotel clerk of my dissatisfation he chuckled and said, ' Ah, city noise.'
"
truthful,monaco,negative,Web,"Don't stay here if you take peace in knowing you have a reservation. About 3 months ago, we booked a room here for our wedding night (which is in less than 2 weeks). My fiance called last week to confirm the room and everything was great until today when they called to bump us to another hotel - no upgrades, no discounts. Apparently it is my problem that their manager can't manage the convention schedule. I don't even want to stay at another Kimpton Hotel because I don't find their reservation system reliable. Unfortunately, due to the conference, there isn't any other place to stay.
"
truthful,monaco,negative,Web,"While overall a decent property, the incident I had with this hotel has been like none other in my history of travel. I recently stayed at the Hotel Monaco for five nights, checking out on Monday, March 19th. Shortly after leaving the hotel and retrieving my car from the valet, my partner and I noticed a large scrape on the bumper of the car that wasn't present upon checking in. We had not requested use of the car for the duration of our stay. I called the hotel approximately two hours after checking out and was directed to speak with the garage manager at Park One (their valet company) who stated that he would review video of the car and call me back within 48 hours to verify that the car was unblemished upon arrival, and was scraped upon departure from the garage. The garage manager, Mike Yunan, didn't call back until I had an email exchange with the general manager of the hotel, Marco Scherer. When he finally got back to me, the garage manager stated that he would file an 'incident report' and claim with his insurance company, Travelers, which would eventually deny the claim because garage staff wouldn't admit fault or liability, nor did they supply the video they stated they had of the car entering or exiting the garage, which could have verified that the damage wasn't present upon check-in, but was at check-out. Their insurance representative even told me that the garage does not have surveillance at that location, contradicting the garage manager. In the end, this Kimpton InTouch guest got stuck with a $1,000 bill for parking at this Kimpton property: an almost $500 paint scrape on top of a $48/per day parking fee, rental car expenses, several hours of lost time in dealing with the issue, and one gigantic headache. In the end, do NOT trust the valets or staff at this hotel, and take your business elsewhere if at all possible.
"
truthful,monaco,negative,Web,"We got a spanking deal at this hotel for $99 a night. It's in a good location to the Loop. Excellent transportation options abound. My gripe comes from the fact that we were obviously put in a 'crappy' room. It overlooked the back of the building and the roof of a building next to us. The toilet in the room was not bolted to the floor. Other than that, if I needed to stay in the Loop again for something and I knew I wasn't going to be put in a undesirable room, I would stay here again.
"
truthful,monaco,negative,Web,"I have stayed in hotels all over the world, and this is probably the worst service that I've ever experienced. The staff was unaccomodating and the hotel did not provide the services that it claimed it would. I decided to try the Monaco because it seemed interesting, was close to the theater, and had what seemed to be a good rate. What a huge mistake. The front desk staff was condescending and not even remotely helpful. The room was not clean, the gold fish we had requested came many hours after we told them we would be arriving, they never bothered to come turn down the beds, and the late check-out 'priviledges' which were guarenteed when I booked the room suddenly became 'upon request' - boy the extra 30 minutes they gave me sure were helpful. Dont' waste your time or your money here. At best, it's nothing special. Personally, I like the Fairmont in Chicago, but anyplace woudl be better than the Monaco.
"
truthful,monaco,negative,Web,"Very disappointed in our stay in Chicago Monoco. We have stayed many times elsewhere, primarily in washington DC and are accustomed to great customer service, beverages like water or soda at the wine bar, coffee and papers in the morning, help with bags. Not only did the Chicago monoco do none of these things, the staff was not helpful, either. Requests were not honored and the staff did not seem happy to be there. YOu got the feeling you were 'bothering' people if you asked a question. No bellman, the doorman did not open the door or help with bags. Even though we were traveling with a child, I had to request a fish when they did not bring it. Really baffling.. as we love the Monoco in Washington.
"
