deceptive,hotel,polarity,source,text
deceptive,sofitel,positive,MTurk,"I recently stayed at the Sofitel Chicago Water Tower hotel and I could not be more pleased. The hotel is sleek from the elegant lobby to the modern, stylish rooms. The rooms are something truly special with huge, soft beds with the most luxurious sheets you have ever seen and felt. The bathrooms are beautiful with cool marble tiles and a gorgeous glass and marble shower/tub. If that wasn't enough each room has a crisp 32' LCD TV that displays TV in the most beautiful and clear way with an absolutely amazing sound system. When you finally make it out of your room, down the grand stair case you need not look further for dinner than the hotel restaurant. It is called Cafe des Architectes and like the hotel itself melds a modern sophistication with classic French techniques. Their wine list is amazing but their prices are fantastic for a hotel near the Magnificent mile. A full dinner including appetizer, main course, and dessert can be had for $45, amazing. If you are looking for a modern, urban, chic hotel in Chicago then look no further, the Sofitel Chicago Water Tower hotel is your only real choice.
"
deceptive,sofitel,positive,MTurk,"I would like to add a comment, maybe this will help others when choosing for a wedding destination. My daughter was married in May of 2010 and we decided to have the special event at the Sofitel Water Tower; we were amazed. She always wanted a ballroom type of wedding, and Sofitel made this happen for her. They took care of all the invitations, cake decor, and so much more. The special day for my daughter was worth everything. If you are going to be in the Chicago area, check them out; you will not regret it!
"
deceptive,sofitel,positive,MTurk,"The Sofitel Water Tower was a wonderful place to stay for my husband and me for our 20th anniversary weekend trip to Chicago. We got married in the city but then moved away, and it was so romantic to return. We loved how near the Sofitel was to everything - the Magnificent Mile was just outside our door, and we could walk to Navy Pier and other attractions as well. Chicago has changed, but the Sofitel made it feel like home again... except a very plush and elegant version of home! We stayed in a Junior Suite, which had great views of the city, and room service was very attentive when we called for champagne after midnight the day we arrived. Both nights before leaving for supper, we had a cocktail in Le Bar and enjoyed talking about what we'd done during the day, and all the great memories this town has for us. But I have to say we have some new great memories now, thanks to the Sofitel Water Tower!
"
deceptive,sofitel,positive,MTurk,"My husband and I recently stayed at the Sofitel Chicago Water Tower for our wedding anniversary - and what a pleasant stay we had! From the first moment we walked in, we were overwhelmed at the classy elegance of the lobby. I casually mentioned that it was our anniversary, and after we came back from dinner, we found champagne and strawberries awaiting us in the room. The staff was professional but friendly, and made us feel so welcome. The room was immaculate, the furnishings were so plush - we didn't really want to go home! Room service was prompt, and the views were spectacular! We are definitely going to make this visit a yearly repeat. 
"
deceptive,sofitel,positive,MTurk,"Sofitel Chicago Water Tower is a four star hotel that is minutes aways from the Magnificent mile, Navy Peir, The museum of contemperary art, lake michigan and upscale boutiques. This hotel is great for tourest. it has 450 great rooms and 33 high end sweets. It has a modern diesighn and rich arcitechusall legacy. IT has great food and out door dinning it also has a great veiws, while drinking wine and champane cotails in there amazing bar. Overall this hotel is by far the best hotel ive stayed in.
"
deceptive,sofitel,positive,MTurk,"MY WIFE AND I STAYED HERE LAST WEEKEND. IT WAS OUR HONEYMOON AND IT WAS WONDERFUL. THIS HOTEL WAS SO BEAUTIFUL INSIDE AND OUT. WE WERE MORE THAN PLEASED WITH OUR ROOM AND THE RESTURANT WAS AMAZING. ALL OF THE STAFF HERE WERE VERY NICE AND POLITE. THEY HELPED US WITH ANY OF OUR NEEDS. I WISH I COULD LIVE IN THIS PLACE. ALL TOGETHER IT WAS ONE OF THE BEST WEEKENDS OF OUR LIVES. WE PLAN ON COMING BACK AGAIN. GREAT HOTEL!
"
deceptive,sofitel,positive,MTurk,"This hotel is beautiful, it is very modern and has a very luxuary feel to it. The location is wonderful,it is close to magnificent mile and the Navy pier, which was a great place to show the children on our vacation. We had the option of private parking which made a feel secure with our car,and the valet was very nice and helpful. I also take my work with me everywhere I go,So the wi-fi at the hotel was a-plus. They have a wide selection of packages that can include anything from the couple that wants to get away or a family outing. This place is great for the price, due to the looks of the hotel you will be surprised at how affordable it is. This is very nice place and it gives you a feeling of being the queen or king for the duration of your stay. 
"
deceptive,sofitel,positive,MTurk," If you are traveling anywhere near Lake Michigan within the next year or less, I would highly recommend staying at The Sofitel Hotel. Unbeatable elegance, fine dining, and magnificent views are only just a few amenities to speak of. Along with excellent service and reasonable pricing you will be assured to get a quality nights rest. If there were such a thing as a 10 star rating, The Sofitel would surely have it. My visit and stay there was nothing short of elegance and comfort. Located minutes from everything in downtown Chicago, one would hardly want to leave. Fine dining, dancing, and an evening bar will leave you absolutely relaxing after any meeting, or social event in town. The Sofitel Hotel will leave you wanting to visit the moment you leave.
"
deceptive,sofitel,positive,MTurk,"My stay at the Sofitel was great. I loved the location it was in. From the moment I arrived the experince was great, the attendants were helpful and the front desk was too. I thought the room was elegant and very clean as well as comfortable. The room service was excllent and they were very friendly. Checkout was a breeze and I couldnt ask for anything more in a hotel stay. 
"
deceptive,sofitel,positive,MTurk,"Best hotel in an excellent location I stayed at the Sofitel Chicago Water Tower with my husband and kid as he came there for a Business purpose. My 1 year old kid was jumping on the bed and he really enjoyed the atmosphere of the room. The front desk people were too welcoming and the staffs were very friendly . The room service was also good. The room was very clean and the bathrooms are so good . I like the decor of the room. The French restaurant in Sofitel is so good and we both enjoyed the dining . I will surely prefer to stay in Sofitel on a next time travel to Chicago.
"
deceptive,sofitel,positive,MTurk,"My wife and I recently stayed at this hotel for a fun anniversary weekend away from the kids. Upon check in we were pleasantly surprised by the decor, the location to so many downtown attractions and the attentiveness of the staff. As a seasoned traveler for business I consider myself somewhat savvy when it comes to service and accommodations. This hotel certainly delivers on both accounts. My wife and I had not intended on eating in the hotel restaurant, but after reviewing the menu we thought we would give it a try. WOW! Service was outstanding and the food was amazing. We truly enjoyed our dining experience. All in all I would not hesitate to recommend this hotel to anyone I meet. 
"
deceptive,sofitel,positive,MTurk,"This is an absolutely exquisite hotel, at a great location, and boasting superb amenities. I was here on a personal trip and really enjoyed being so close to the shopping on Michigan Ave. The hotel itself has a pleasant ambiance and the staff made me feel welcome and quickly responded to my requests for various items from the front desk. I appreciated the homey, well-designed interior and views of the city. It was also nice to have good food at my disposal late night so I didn't have to wander the city for my late night meal. This will definitely be my hotel of choice when I return to the city. 
"
deceptive,sofitel,positive,MTurk,"This hotel was gorgeous! I really enjoyed my stay here and will definitely be returning in the future. The staff was friendly, the room was clean, comfortable and very well decorated. The restaurant/ room service was also exceptional. The food was delicious and the room service was prompt. This hotel is also in a great location. It is close to everything anyone may need, such as shopping, food and attractions.
"
deceptive,sofitel,positive,MTurk,"On our first trip to Chicago, my fiance and I stayed 2 nights on our anniversary and were pleasantly surprised by the Hotel and the service we received from the personnel. In the past from other 'luxury hotels' we have paid much more and received much less. Here the room were very spacious, comfortable and sleek. We spent come time in the hotel bar, LE BAR, and enjoyed a few of their specialty martinis that were second to none! We also enjoyed dinner at the hotel's Cafe des Architectes and received service some of the best service in quite some time. If traveling with a lover we recommend the 'Air of Romance' package. It was the best! 6 stars!
"
deceptive,sofitel,positive,MTurk,"I recently traveled up to Chicago for business and had a terrific 3 day 2 night stay at the Sofitel Chicago Water Tower in downtown. The location was perfect as it gave me easy access to Michigan Avenue and the conference center where I was doing business. My hotel room was rather nice with a very comfortable king size bed and a cozy atmosphere. I ordered room service for dinner and it came within 30 minutes so I was quite pleased with that and they serve from their own restaurant which is located downstairs. The food was extremely good and I really enjoyed not having to go out and fight the traffic to find a good place to eat. I had been really tired from my meeting earlier in the day and had no trouble going to bed on the comfortable mattress. I woke up and took a shower and the bathroom was definitely up to standard with any other quality hotel. They had all the soaps and stuff as usual and they had plenty of towels on hand as well. After shower I headed down and they had a breakfast buffet at the restaurant which was free for hotel guests. The breakfast was delicious and started my day out right. After my business stuff was over I really got out and enjoyed Chicago. I met up with a friend who came over and visited my hotel and she was quite impressed with it as well. When I go back to Chicago I will definitely stay at the Sofitel again.
"
deceptive,sofitel,positive,MTurk,"I think the Sofitel Chicago Water Tower is a upscale place.I had my wedding there and it was the best of the best.The staff was so helpful and made me feel confident that my wedding would be a success. The chef prepared a lavish sit down dinner with appetizers and desserts.They also had a wonderful pastry chef who baked my wedding cake.The tables were decorated in very good taste and could not be more perfect.The bar was also set up the way I wanted it and even had a champagne fountain. My guests had a wonderful experience with their stay at the hotel and felt pampered.The rooms were like suites with a mini bar.They had terry cloth bathrobes in each bathroom. If you are looking to have a wedding in the Chicago area look into having it here you will not be disappointed!
"
truthful,sofitel,negative,Web,"After checking out of the Sofitel Chicago Water Tower the other day, I left the hotel, crossed the street and started to walk EB on Chestnut while looking for a cab. I was still within sight of a Sofitel doorman when I sighted a cab approximately one block away and attempted to hail same. After doing so, I immediately heard a Sofitel doorman yelling for me to stop and then heard the sound of his whistle. As the cab slowed to pick me up, the doorman continued to yell at me and blow his whistle as he started to run in my direction. When the cab stopped, I quickly entered cab and locked the door for fear of being physically attacked by the Sofitel doorman. After locking the door, the doorman attempted to open the door as he continued to accost me from outside of the cab. After claiming that he had hotel customers waiting for cabs, he suggested that I had no right to hail a cab in the vicinity of the hotel and then called me a 'jerk' before allowing the cab driver to depart to my destination. Consequently, unless you enjoy being accosted by hotel doormen, please don't attempt to hail a cab anywhere near the hotel under any circumstances without first securing the permission of a doorman. Lastly, as for the rest of my stay, you will enjoy this hotel if you seek a highly pretentious staff who prefer to speak to guests in French instead of English. While I have nothing against the French or French language, I much prefer communicating in English when visiting one of the best cities in the best country in the world. Viva la USA!
"
truthful,sofitel,negative,Web,"Attended a wedding in Chicago; Sofitel is new, humming, very very modern (W hotel style - minimalist) and a great location. However, I miss the basics of a less trendy hotel. We checked in at 7 PM and our room wasn't ready - when they gave me a key the maid was still in the room making it up for me!!! I had to wait in the hallway .... On the weekend I came back for a nap at about 3:30 PM after vacating the room at 8:30 AM and it still wasn't made up. The housekeeping line was never answered so had to call front desk to get someone to make up my room. Also called housekeeping for a new hairdryer and they never brought me one....I gave up...This is a hot, youth hotel but for my next visit, I think I'd prefer some of the classic amenities likely timely housekeeping, a somewhat larger room that you can walk around, and a less trendy, hot, loud clientele. I'm over 40.
"
truthful,sofitel,negative,Web,"After reading the Trip Advisor reviews, I was expecting an exceptional stay. I was not impressed overall. The concierge, the view, and the hotel resturant were the highlights. The bed, although not horrible, was not nearly as comfortable as mine at home, and I do not consider myself and extremely fussy person. I was traveling for business, and although not dressed in formalwear, was also not dressed down, but all in all, it felt a bit pretentious to me. There are better options for the money, and would gladly stay at the Sutton Place, Sheraton Towers, or Trump for the similar price and better stay. I would ask Trip Advisor to move it down in the ratings......not #1 in Chicago, in my book.
"
truthful,sofitel,negative,Web,"We stayed here because of the enthusiastic positive reviews on Trip Advisor and Yelp. We might have had a one in a million experience, but we: - were served a hairy salad (a long black hair held a lettuce leaf hostage); - considered our guest room tiny; - could not submerge a thigh, much less a body, in the tub (we're not obese and we're not Dexter); - endured a broken air conditioner for days (it couldn't be repaired); - experienced the delight of an inexplicably broken toilet (they fixed it that day). On a positive note, the tea from room service tasted delicious, employees were abundant and friendly, the location is great, and it's very easy to get a taxi. In the future, I would reluctantly stay here for business. I would not stay here for pleasure. I think a 20-something who hasn't traveled much would appreciate this hotel more than a seasoned traveler would...as a friend said to me today, 'Oh, the Sofitel? That's the Hilton of France.' I agree.
"
truthful,sofitel,negative,Web,"I was surprised by the fact that there were no extra sheets or blankets to make up the hide a bed. I called the desk and asked for some and they said that I couldn't have any and that only the maid could come and set up the bed. My husband was ill and I wanted the bed set up so I wouldn't disturb him. but they were un moved and wouldn't bring the sheets. I ended up sleeping on the mattress with bath towels over it and another bath towel as a blanket. They could have given me a set of sheets and a blanket, I didn't pay that much a night to sleep on a bare mattress. Seriously! Lack of concern for the customer.
"
truthful,sofitel,negative,Web,"We stayed at the Ritz Carlton two weeks prior, and in comparison the Sofitel does not come close. With the deal the Ritz Carlton is putting on right now, stay two nights...get one free, choose the nicer option! Pros: Room Service: Quick! 15 minutes tops. Bathroom: Large bathroom with a separate shower and tub. Lobby: Very impressive, and the doormen are on top of opening the doors and hailing a cab for you. Location: Close to the train station and MI Ave. Cons: NO TOP SHEET! We asked the others at the conference, they confirmed...there is no top sheet. You just sleep with the duvet cover over you. Room: -Small, and not a fan of the modern decor. -Broken closet door, the bottom track was bent. By the last day my husband removed the closet door completely so I could get to my things. -Barely any storage: closet was teeny tiny anyways, almost no bigger than a tall locker, only the top drawers of the nightstands open. -Shower: Horrible water pressure. -The cleaning staff did not replace shampoo, soap, etc. Had to call the front desk, and they delivered within 10 mins. -The cleaning staff did not replace our duvet cover during the three nights we were there, realized this as I still noticed a stain we made the first night. I made sure not to leave the 'save the water' card out. They changed our towels, but not the bedding??? -Our room was at the end of the hall across from where the staff enter, and you could heard that door slam shut all hours of the day. -They charge for Wi-Fi! -You can change the settings on the tv...brightness, etc.
"
truthful,sofitel,negative,Web,"This hotel is totally overrated. Yes, the location is awesome, but there are plenty of other nearby hotel options. The customer service, or lack thereof, was particularly disappointing. Why are they paying anywhere from 2 - 8 doormen yet none of them can ever actually open the door for a lady? Even when her hands are full. The housekeeping staff couldn't figure out our preferences even after we left them a daily note explicitly stating such along with a tip -every day. Why ask what newspaper we want with our morning room service when you don't bring it anyway. As stated previously, the location is great. Location, however, does not make up for the complete lack of customer service and inattentiveness from staff. I would not stay here again.
"
truthful,sofitel,negative,Web,"i valeted my lexus and it was returned with a smashed side mirror. They admitted it was their fault, and now they won't pay the $500 to fix it because we can't prove it was not broken before!!! the hotel is wonderful, the rooms are new and nice, but we will never stay here again because of this....Be sure to inspect your car before you leave!
"
truthful,sofitel,negative,Web,"Didn't get the room we were promised. Kind of room we had reserved (2 queens) 'wasn't available. they then squeezed 3 adult ladies into 2 singles and a blow-up bed. Had to pile furniture on top of tables to get it in! Very unsatisfactory!! Will not return, will not recommend. Will tell people going to Chicago to NOT stay in your hotel. When I next visit Paris nextspring, I intend to stop at your world headquarters to tell them what I think of the Chicago facility.
"
truthful,sofitel,negative,Web,"I never write these reviews, but felt that it was important to state that this hotel should not be the #1 2008 travelers choice. Terrible Service, Lazy Doormen/bellmen/concierge/valet, Lack of Respect, allow dogs to bark all morning after multiple complaints, Phantom charges to room, front dest at checkout and checkin were pompus. The icing on the cake was me watching the doormen stand and watch while a father tried to open a door to push his stroller through with his infant son, and the doorman watched on doing nothing. Me and my girlfriend are young, look young in how we dress, but in all honesty make more money than most...and we were treated like cheap poor kids. I had dinner reservations at Spaiggia and wanted to order a car to pick us up, the concierge exclaimed that, 'You know its not jeans and running shoes right Mr. Blank?' Assuming I was too dumb to realize that a 5 star $200/person restraunt wont allow tennis shoes because I am young? Very Dissapointed. Very nice looking, comfortable beds, great room service, contemporary, younger crowd, but service was terrible.
"
truthful,sofitel,negative,Web,"The location is ideal. They have very high ceilings so the rooms appear much larger than they are. The views are great. There were fresh flowers in the bathroom. They had all white bedding. You feel like a princess there.
"
truthful,sofitel,negative,Web,"I stayed in this hotel during a business trip, and while conducting a business meeting in the hotel bar, a customer grabbed all of the cash out of my wallet. Security was informed, but I was told that I had to wait to talk to them. After about twenty minutes of waiting I was informed that if I did not continue to wait l would never be able to report the incident, despite the fact that I was a hotel guest. Unfortunately I had to go to a business dinner and could no longer wait. Long story short, I no longer felt comfortable in this hotel and wish that someone, anyone would have talked to me about it. I've since been on the phone with a manager, who promised to call me back once she researched the incident, and have yet to hear back, despite the promise that she would call me back two days ago. I expected more from this hotel.
"
truthful,sofitel,negative,Web,"I would not recommend this hotel. Although it is in a good area, the room was very small and is getting rather dated. The room had extensive damage. The paint on the bathroom ceiling was peeling. The wallpaper in the bathroom was peeling. The wood work in the bathroom looked like it had been chewed on. There was mold and stains on the bathroom tile. The room was very small. There was not room for a sofa. Just a small faded chair and ottoman. The carpet had stains on it. Also, the bed was comfortable, but there was not a top sheet, just the bottom sheet and a comforter. Overall I was not satisfied with the hotel for the price that was charged. I have stayed in other hotels in the area that provided much more space, cleanliness, and value for the money paid.
"
truthful,sofitel,negative,Web,"I was looking for a fun, contemporary hotel and it didn't deliver. The lobby was nice, and the rooms were mostly clean, but it really wasn't special. Service time was slow for room requests, I found empty water bottles under the chair, and the a
"
truthful,sofitel,negative,Web,"October 3rd, 2007 My wife and I stayed at The Sofitel toward the end of September 2007. The hotel is VERY modern. The room was immaculate, but the furiture looked as though it came from IKEA. It was chipped in many places. The light switches were difficult to find, and the HVAC made noise. However, the bed was wonderful. The bathroom was large and well maintained. Housekeeping brought us as many towels as we wanted. The restaurant was small. You can eat for less at a 24 hour restaurant around the corner called Tempo. If you want a truly great breakfast try The Peninsula Hotel. However, after dining there you might not want to return to The Sofitel. Prior to checking in we had paid for everything in full. When we checked in, we were asked to leave a credit card for incidentals. Upon returning home, we discovered that although the credit card had not been used the Sofitel had an authorization placed on it. This reduced the line of credit, and it took several days to be removed from the card. Great location! Reasonable value. If you have a Privilege Card they allow you to check out at 4pm as opposed to 12 in the afternoon.
"
