deceptive,hotel,polarity,source,text
truthful,fairmont,positive,TripAdvisor,"For the price of the Marriott we spent a night here ($122 + tax) and had an enjoyable if brief stay. As others have noted the hotel has been recently renovated, and the rooms are furnished with attractive and sleek scandanavian-type design. The staff was polite and attentive, and seemed to match the redesign with a hip kind of feel. The parking is pricey at $49, so I used an adjacent lot and self-parked, and as others have noted, the lack of water-pressue in the shower was disappointing. Good location. Would return, esp as this pricepoint. 
"
truthful,fairmont,positive,TripAdvisor,"The concierge was so helpful. Without hesitation they had the best recommendations for restaurants and attractions all turning out to be wonderful. They even gave us business cards for restaurants that did not take reservations so we could obtain preferential or immediate seating's. Loved the health club at the back of the hotel. By joining the presidents club, it only cost ten dollars a day to use the facilities. The rooms were large, updated and had views looking out in 3 directions. The coffee maker in the room was exceptional. Location is great for getting mostly anywhere. Parking is overpriced so we took our cart to the underground Millennium Garage that was only $25.00 per 24 hours and a few blocks walk from the hotel. 
"
truthful,fairmont,positive,TripAdvisor,"We got a great deal on this hotel, just $91 found through travelzoo. We only stayed one night, but were very impressed. The sevice was fantastic from the moment we stepped up to the property. The hotel smelled wonderful and was immaculate. Our room, while not enormous was perfect. We had a great view of the city and lake. The bed was extremely comfortable. We never heard any noise outside of our room. The bathroom was nice sized considering we must have had one of the smaller rooms in the hotel, two could get ready very comfortably. Location was perfect, just off Michigan Ave and steps away from Millenium Park. We would definetly stay here again, especially if we could get this great deal! 
"
truthful,fairmont,positive,TripAdvisor,"We got this hotel by chance since we decided the spur of the moment to spend a nite in Chicago on 7/24/09. We went thru Priceline and was lucky to get a room at this hotel for only $69 (normal rate was around $200). The room was superb on the 29th floor with a nice king bed. Hotel is only about 1.5 blocks to Michigan Ave so the location is very convenient. Parking is very expensive at $50 a nite but we parked right next door at a selfpark for just $30. We decided to have breakfast at the hotel restaurant to save us from walking elsewhere. We ordered the buckwheat pan cakes and egg benedict. They were absolutely delicious which stunned us since we didn't expect this type of experience from a hotel restaurant especially for breakfast. Glad we didn't pick their breakfast buffet since the special menu is much better. I highly recommend this beautiful and cozy hotel for your Chicago visit. 
"
truthful,fairmont,positive,TripAdvisor,"I recently stayed at the Fairmont Chicago and found it to be a fantastic hotel. Staff was always courteous and helpful - from the front desk staff at check-in to wait staff in Aria restaurant, to the maid who cleaned my room. The rooms were recently updated, with large flat-screen TV's, beautiful linens, and exceptional toiletries in each room. My room even had a view of Monroe St. harbor. It is truly a first-rate hotel. Location is south of the river and east of Michigan Ave -- as we normally stay north of the river it seems a little out of the way (if that's possible in downtown Chicago), however its location significantly lowers street noise. The hotel has excellent access to Millennium Park, the Aon center (there is a connecting concourse), and is about 4 blocks from shopping on North Michigan Ave. I ate dinner in Aria and it was fantastic! Room service for breakfast was quite good as well. Overall, I'd stay again in a minute if I had business in the loop, or leisure plans in Millennium or Grant Parks. 
"
truthful,fairmont,positive,TripAdvisor,"We recently completed our second stay at the Fairmont Chicago. The check-in process was quick and painless but the front desk staff was almost disinterested in the whole procedure. That is fine when I am traveling on business, but on leisure trips I would appreciate a warmer greeting. The hotel was hosting a convention at the same time as our stay, but other than seeing some signage/attendees in the lobby, we wouldn't have noticed. This is probably due to the separation of the conference areas from the guest rooms and the 8 speedy elevators. We stayed in a Parkview Suite so we had a large room with a great view of Millenium Park. The anteroom was well appointed with a sofa, coffee table, desk, mini-bar with sink and coffee maker, and dining area. The bedroom appeared to be the same as a standard Fairmont room, but maybe slightly larger. The bathroom also appeared to be similar to a standard Fairmont room, and once again, possibly slightly larger. The upscale modern decor is pleasing but not overtly luxurious, and several small touches such as a shoe shine station (with extra collar tabs), are peppered throughout. We booked a few evening activities through the concierge and everything was perfectly handled. The hotel restaurant, Aria, couldn't find our reservation but they oddly new my name and remembered that the hotel had called to make a reservation for us. They had no problem seating us and the dinner (both food and service) was lovely. Minor complaints: The pillows could be better. I'm not sure if they remembered our preference for non-down bedding from our last visit, but seriously, these things barely felt like pillows. I'll suffer through some congestion if I can get better neck support. Also, the valet parking attendants seem overly eager to take your car (and charge you $49). And as I mentioned above, the front desk experience could be improved. Best feature: After our first stay, I gave a brief review in the comments section of the Fairmont President's Club (membership is free) website. I received a phone call from the Director of Rooms the same day asking to discuss our experience. After this stay, I left a comment essentially thanking the hotel staff for a great stay, but still received a warm, friendly phone call from the Director of Rooms asking if he could do anything to improve our next stay. Kudos to the Fairmont for taking its customers seriously, and for that, they've won my loyalty. 
"
truthful,fairmont,positive,TripAdvisor,"I vacationed at the Fairmont Chicago for 3 nights in July 2009. The room, the bathroom, the view, and the staff were all wonderful. I just wish the hotel were a few blocks North (on MI Ave). Sometimes, when you're tired, that extra couple of blocks seem like miles! 
"
truthful,fairmont,positive,TripAdvisor,"We stayed at the Fairmont two nights for the SOFA art fair at the Navy Pier. I was impressed that the bellman called us by name when he met the taxi and pronounced it correctly, which is quite unusual. Everyone smiled and welcomed us. The lobby looks clean and friendly, not ultramodern, but not at all tired or worn. Our room, also clean and comfortably furnished, was larger than we expected, with a clean, modern bath and a lovely view of the Navy Pier and the lake. We did not eat at the restaurant, but it looked attractive. Our only problem was that we had asked for non-feather pillows, upon reserving the room, upon checking in, and calling housekeeping. After waiting an hour, we went to bed. The next day the check-in desk person was extremely apologetic and by the time we returned, all the feathers were replaced with foam and non-allergenic materials. The hotel is convenient to Millenium Park and Michigan Ave. We would stay there again, assuming we could get good rates. 
"
truthful,fairmont,positive,TripAdvisor,"From the moment I stepped up to the front entrance my luxury service began! I enjoyed every minute @ the fairmont! The King room was spacious and the decor chic! The coffee maker was the coolest and the bathroom is huge! I really like the separate shower, tub, and separate door for the toilet. The desserts and cheese spread at ENO so yummy. Before the fairmont the W hotel was my favorite chain of hotels to stay at. 
"
truthful,fairmont,positive,TripAdvisor,"The reviews we read were a bit mixed, but I thought it was excellent. I've stayed in The Splendido, Villa D'Este and others and it doesn't compare, but nor should it. It doesn't claim to be in that space. I expected it to be a notch off the Four Seasons and so it proved. A only a small notch too!. Lovely clean and bright room. Superb views, very quiet, comfy bed etc. Excellent service all round and nice staff. For the money and quality it stacked up very well indeed. Couldn't really fault it any way given it was half the cost of the Four Seasons but pretty close in terms of overall experience. We will go there again when in Chicago. Great location too. 
"
deceptive,fairmont,positive,MTurk,"My husband and I visited the Fairmont Chicago Millennium Park for our honeymoon. The customer service was amazing. From the time we booked our packege to the time we checked in everything was absolutely amazing. These people were proficient, respectful and very thoughtful. The Fairmont had a lounge, a wine room, a bar and a restaurant. I couldn't decide where I wanted to go first! After we put our bags up we headed down to the wine room... It was totally delicious. We also got free wine just because it was our honeymoon! Then after a few glasses of wine we hit the spa, once again excellent!! Everything smells like honeysuckle and everyone smiles all the time. We stayed in the gold room. Although it was a little bit smaller than I thought it would be I was definitely satisfied with the huge king bed with even bigger pillows. My husband and I relaxed in fluffy white bath robes while we sipped champagne while we watched the sparkling lights of the city. It was a wonderful experience that I will never forget. Four thumbs up! 
"
deceptive,fairmont,positive,MTurk,"WOW! That is all I can say! My girlfriends and I recently went on a little 'excursion' to Chicago for a girls weekend and we stayed at this beautiful hotel. The rooms were beautifully decorated in a comfortable, modern style. The beds were so comfortable and cozy with the softest bedding I have ever felt on a hotel bed. Our views were just as amazing. We could even see Lake Michigan from our suite. We only dined in the hotel once during our trip, but it was the best time we had. The Aria Restaurant was so elegant yet fun. Very clean and just a great atmosphere. The staff was extremely professional and courteous, going out of their way to ensure our stay was a pleasure from the moment we walked through their doors. Highly recommended! A must see next time you visit this area. 
"
deceptive,fairmont,positive,MTurk,"The Fairmont Chicago Millenium Park Hotel provides a rich, beautiful, cultured atmosphere. During my stay, I felt like royalty. With unparalleled design schemes and beautiful, tranquil views, the mood during my entire stay was one of bliss. The guest services department was second-to-none. The staff throughout the hotel were obviously concerned with pleasing the customer and making my stay as wonderful as possible. When dealing with a staff member at Fairmont, I felt as if I were the only guest in the place. The food and drink selections were vast and fit for a king. I will definitely recommend Fairmont Chicago Millenium Park to my friends and colleagues. I will also greatly look forward to my next stay.
"
deceptive,fairmont,positive,MTurk,"The windy city fairmont hotel is one of chicago's best recently renovated to bring it up to modern day luxury. With fine dining atmosphere and hotel deluxe suites and the view that is breath taking. This hotel can accommodate the guest no matter what you desire. with a fabulous restaurant on the 15Th floor with dinning at its best. With it over looking the great Chicago area. So the next time your in the windy city come and stay with us where you will be pamper by our fine staff.
"
deceptive,fairmont,positive,MTurk,"The atmosphere at this hotel is truly remarkable; it has a very modern feel. The rooms were very well designed, and the beds are not your average hotel room beds by any means. The pillow top beds made an already relaxed and comfortable stay that much more enjoyable. 
"
deceptive,fairmont,positive,MTurk,"My husband and I went to Chicago for three nights for a quick get-away. We chose Fairmont Chicago Millennium Park because it was located at the heart of the city, downtown Chicago. The hotel itself was very elegant and modern. The bed was extremely comfortable and I was able to wake up with music from my iPod. I would definitely stay with them again.
"
deceptive,fairmont,positive,MTurk,"We recently stayed at the Fairmont Chicago Millennium Park while travelling for business. What an incredible experience! Friends had stayed there years ago, but when we showed them our photos, they couldn't believe the amazing renovations. While we loved the modern decor and style, our main reason for choosing this hotel was because of what they call Fairmont PURE rooms. I have had so many awful allergy attacks while travelling, so I wasn't too optimistic that they could actually make a truly hypoallergenic and allergy-free room. I have to say I felt great during our entire stay. We enjoyed a delicious bottle of wine and incredible cheese and appetizers at Eno. What a treat to get such amazing food and wine without even having to walk out of the hotel. This hotel is truly beautiful, everything you would expect from a high-end, big city hotel. Our stay at the Fairmont Chicago Millennium Park didn't disappoint us in any respect. Our only disappointment? We don't have a reason to go back to Chicago anytime soon, but I have a feeling we will be making reservations for another visit in the very near future. 
"
deceptive,fairmont,positive,MTurk,"I just spent the weekend here with my wife, and she loved it as much as I do. I was here several weeks ago for a work trip booked by the company to show our staff off to some big clients, so I didn't have any choice. But when my wife said she wanted to come to Chicago, I knew this was the place to take her. The hotel hasn't just been remodeled, it's been completely redesigned. Things have been moved around to make the flow of the public spaces work better, and the two rooms that I've seen are showplaces. They are amazing. This hotel is part of a luxury chain, and it's easy to see why. They offer full room service at convenient hours. I've been in every eating area now, and they are all great, too. Whether for business or pleasure, you can't beat this. It's a luxury hotel with all the luxurious features you'd expect. My wife was stunned, and yours will be, too. 
"
deceptive,fairmont,positive,MTurk,"This hotel is amazing, I would recommend everyone to stay at least one night here if they had the chance. I stayed here on my first honeymoon and they had all the accommodations I expected plus more. I was floored by the friendliness of the staff and they definitely went the extra mile to make everything perfect without any hassle. The restaurants at the Fairmont were amazing as well. When staying at this Hotel, food and wine at their best are portrayed. If I had to make the choice to stay here again, the only thing that I would do differently is schedule the stay to be twice as long (it was so relaxing!!). Already booked another stay for next year I enjoyed it so much. 
"
deceptive,fairmont,positive,MTurk,"Fantastic Hotel! Upscale and luxurious, and in a great location! Rooms are spacious and comfortable and the staff goes out of their way to treat guests like royalty! The rooms are tastefully decorated and very clean, the beds are comfortable and even the bathrooms were to die for! My husband and I had a great time in the lounge and enjoyed many of the amenities. I would definitely recommend this hotel to everyone, and can't wait to get back there myself!
"
deceptive,fairmont,positive,MTurk,"Fairmont Chicago was a great choice for my wife and I. We couldn't resist the elegant Aria Restaurant and the accommodations. The room was impeccably clean and the city view was utterly amazing. From the moment we checked in, the staff produced a positive atmosphere with genuine hospitality. My wife even suggested we should have had our wedding reception in their beautiful ball room. Overall, I would rate Fairmont Chicago a 10/10!
"
deceptive,fairmont,positive,MTurk,"When my new fiance told me about his business trip to Chicago I was quite annoyed. Mostly because he insisted I come along. He made up for me so not wanting to come along and be alone all weekend, with this wonderful hotel. His mother told him all about this hotel when she and her husband stayed here in the summer of 2008. She loved it..and so did I! I was so bummed about being all alone for most of the weekend, but the decor, wonderful staff and massages made up for it! I spent my time in the spa and the asian restaurant and couldn't have asked for a better experience! I am definately coming along on the next business trip!
"
deceptive,fairmont,positive,MTurk,"I have just returned from my first stay at the remodeled Fairmont Chicago Millennium Park and all I can say is fabulous! The modern decor and style hits you the minute you walk in. The front desk is a work of art. I stayed in the anything but standard guestroom. The modern decor, the beautiful artwork, this is the most relaxing hotel room I have ever stayed in. The bathroom is like having your own personal spa, all the marble tile is classic and modern at the same time. The rainfall showerhead is to die for people. If you have the time be sure to check out the fitness center and spa. Great new equipment to work up a sweat and all the pampering a body could ever needs awaits in the spa. I wish I could have stayed longer, next time I will be sure to add a couple of 'me' days to my trip and I'm sure I won't even think of going outside those doors.
"
deceptive,fairmont,positive,MTurk,"My recent stay at the Fairmont Chicago Millennium Park was everything I desired and more for my luxury shopping weekend in Chicago. I loved the contemporary style of the rooms complete with modern conveniences like a 42 inch flat screen television and iPod docking station. I appreciated the walking distance to all of Chicago's premiere shopping areas. The concierge was extremely helpful in booking dinner reservations, while the bellman was excellent at providing me with private car service. The services I received at at mySpa were some of the best in the world. Dinner at aria restaurant was delicious. In short, Fairmont Chicago Millennium Park was the perfect luxury vacation, meeting all my needs and more!
"
deceptive,fairmont,positive,MTurk," While travelling for business I had my family join me and we stayed at the Fairmont Chicago, Millennium Park. It is breathtakingly beautiful and plush. The rates for rooms, though not the cheapest choice are quite reasonable for such fabulous amenities. The room decor is elegant modern and my wife says the spa is divine! Guests of this hotel are able to live in luxury - every room is equipped with complementary coffee, access to high speed internet, bathrobes, and 42 inch flat screen televisions. Enjoy the gorgeous city views and live the good life at the Fairmont Chicago, Millennium Park. 
"
deceptive,fairmont,positive,MTurk,"I recently made a business trip to Chicago, in which I stayed at the downtown Fairmont hotel. During my visit, I had an aroma-harmony massage. This experience greatly relieved my stress, from all the business meetings I'd had that day. Candace worked wonders for my neck muscles, especially. This was the only amenity that I sought out, during my trip. My time was very limited. However, the entire staff at this hotel treated me as if I were a valued guest. I'll definately stay at this hotel again when I'm in the area. And, I highly recommend the spa!
"
deceptive,fairmont,positive,MTurk,"My husband and I stayed here for a short get-away weekend and loved it. It is so conveniently located close to Navy Pier and Michigan Ave. The staff was very helpful and the room was great. It was definitely worth every penny! I would recommend this hotel to anyone visiting Chicago.
"
deceptive,fairmont,positive,MTurk,"My three night stay at Fairmont Chicago Millennium Park was the perfect way to end a weekend. The hotel has a classy but warm atmosphere with color tones that please the mind and soothe the eyes. The staff was ready to help at any notice and always greeted you with a cheerful smile. The mySpa was the getaway of a life time. My only complaint would be that the bed covers were a bit too stiff as they were new and clean but the softness of the bed whisked me away to a deep slumber in no time. Well worth the money and I know my next stay will be much longer. 
"
deceptive,fairmont,positive,MTurk,"I had to write this review! My tired body walked through the doors of The Fairmont. It felt like I walked through heaven's gates, the lobby was majestic and the staff was so friendly, that I was instantly energized. The front desk staff was very helpful and quick to find my reservation and get my bags up to my room. They were so nice to inform me of the health club and spa..oh those wonderful spa treatments that are offered are incredible, I took advantage of a soothing pedicure during my visit (my very first) as well as a massage. I was amazed at the size of the meeting/conference room that we used for an afternoon. The room was so clean and the bed was better than the one at home. The food downstairs in the restaurant smelled so good that as tired as I was after the meeting, instead of room service, I went in,and the food was mouth watering delicious, and the wait staff was very hospitable They take great pride in everything, even the wake up call was friendly. My stay was so great, that I want to go back again soon!
"
deceptive,fairmont,positive,MTurk,"My husband and I recently visited the Fairmont Chicago Millennium Park hotel on one of his business trips. I sometimes go along with him to see new places and to splurge on a mini-vacation while he is hard at work (don't worry- he likes when I return with little 'souvenirs' for him, too). Aside from the lovely city of Chicago, this hotel was just amazing! We had gotten in quite late that evening from our flight from Houston and were so tired! The staff was genuine and friendly, all while being professional and prompt. We were quickly checked in and before we knew it we were in our beautiful room. Too tired to really take it in, we were in bed and asleep in minutes. The beds were quite welcoming! It wasn't until the next morning that we were able to really take in all of the beautiful features of this hotel! It's gorgeous! Everything was so clean and wonderfully decorated! The lobby somehow didn't make it into our sleepy eyes the night before, but it was just lovely! Later that evening we decided to eat at their sushi restaurant. Sushi is one of my husband's favorites, so he tends to be picky. They passed the test according to him! We also enjoyed a glass of wine there as well... everything tasted great and was of excellent quality. Of our two night stay there, the only downfall was one occasion of there not being enough towels (I use a lot of towels I suppose). However, a simple phone called prompted a quick delivery of fluffy additional ones. This however was only a minor bump in the road to an entirely enjoyable and relaxing stay! Overall-- we'd love to go there again! Maybe next time I can talk my husband into taking advantage of the spa... *wink* 
"
truthful,fairmont,negative,Web,"Outmoded and worn furnishings combine with some poor original design choices to produce a drab place to stay. This hotel's five-star rating needs a downgrade! When I visited this hotel 14 years ago, The Fairmont was among the classiest brands. No more. My 29th floor room was expansive, but dark -- only one small window and one light was not working. The upholstery was frayed, the bathtub faucet produced only a trickle of water, and the room's door didn't close unless you pulled on it in a certain way. Worse, the management has filled the room with price lists and displays of things to sell you, with one set of snacks even in a large tacky plastic case on the dresser. It was like sleeping in an old vending machine, but when I looked for a pen to take a phone message, there was none to be found. Other reviewers remarked that this hotel 'needs updating,' but I think some of the original design choices are also to blame. For instance, someone decided to place a series of heavy doors in strange configurations. I couldn't sit on the toilet without leaving the door to the toilet cubby open -- the space wouldn't accommodate my legs. (I am not unusually tall.) There are so many great hotels in Chicago that deserve five stars, that the Fairmont shouldn't be able to compete. See my profile for better ideas. Niftyc
"
truthful,fairmont,negative,Web,"no bell boys there when you need them, sully staff, no smiles at all in this place. had to wait 30 min for my luggage and was never greeted by any of the staff. boy, sure is a lousy fairmont compared to the one in SF. never here again!
"
truthful,fairmont,negative,Web,"The hotel is well located, but the service is poor. They seem to cater to large conventioneers, with service more like a moderate chain hotel - not your typical Fairmont. There are too many specifics to outline here, let's just say that from the front desk, to the spa, room service which only got my order correct one-day, to housekeeping which didn't even clean my room one day (although they sent a manager to inspect the room because the housekeeper said she did clean the room. Yep, that's just what you want to come home to after 10 hrs of meetings! They did offer me a complimentary breakfast for my inconvenience! The hotel is large and many times between 5-7 pm there would literally be a long line of guests waiting for an elevator. I've stayed at this Fairmont twice. The 1st time I attended a conference nearby and the last time l chose it for the price. But it's not worth enduring such poor service. That was the last time for me.
"
truthful,fairmont,negative,Web,"I stayed at the Chicago Fairmont for four nights for a conference. My fiance' accompanied me. When we checked in, we were given a room with two full size beds despite the fact that our reservation was for one king size bed. So instead of relaxing on the large luxurious bed we had imagined, we were forced to either sleep in separate beds like Ward and June Cleaver or either cuddle up on a small full size like two college kids in a fraternity house! We discovered that the coffee maker wasn't working and called down to the desk to have someone look at it, and waited two and half hours. We had issues with the plumbing, including extremely slow hot water tap in the bathtub which took 45 minutes to fill. The toilet stopped working twice. We returned one afternoon from the art museum to find the maid in our room, sitting on the bed, watching the tv and talking on her cell phone. They bellman were rude, and wouldn't let my fiance unload our own car which was packed with some of his very expensive camera equipment. There were errors on our bill. Last but not least, we saw a ROACH in the drawers. Alive. The restaurant downstairs was decent, and the location is fairly good since my conference was in the Hyatt next door but for the price you can find someplace better. I will never ever stay here again under any circumstances.
"
truthful,fairmont,negative,Web,"My family of four went to a convention and stayed here in early August. We were promised a room with two double beds. When we arrived (earlier than most) we were told they were 45 double beds short. We reluctantly agreed to take a room with a king bed and a promise of a roll away bed. We had a to sleep very uncomfortably with a 12 year old in our bed and our other child in the roll away. Little did we know we were being CHARGED a daily fee for this bed. The managment could not handle the large group that was at this hotel. The bellhops and bartenders were visibly stressed and we did not have towels one day until very late at night. The managers would not take off the roll away bed charge and were not the least bit accomodating. We were so disappointed in this hotel. Also, they do not have a pool here. If you want to use a pool there is a health club next to the hotel but you have to pay $20 a day to use it. $80 for a family to take a little swim was a bit ridiculous. Do yourself a favor, if you want to be accomodated and are thinking of booking this hotel for a convention or otherwise, go elsewhere. Chicago has too many hotels to choose from to pick this one. I never heard back from managment on this issue when I called and emailed so obviously they don't care, even when I told them I'd write a review on this website. Chicago is an awesome city though. We loved it!
"
truthful,fairmont,negative,Web,"For a supposed 4-star hotel, I was not very impressed at akk. The lobby was nice and modern-looking, but there were no bellhops outside to help with bags or open the doors (we didn't arrive that late at night). Additionally, when we walked into the hotel late one night, there was trash and flowers strewn on the lobby floor and, it seemed that there were always water bottles and glasses near the seating area as you walked in. Where was the staff to clean up? That's not a very welcoming sight. The rooms were nice and clean and provided a great view, but the actual location was farther than I would have preferred from Michigan Avenue, andi it was also a little too far south. Area recommendations Rush Street was a lot of fun at night!
"
truthful,fairmont,negative,Web,"Seriously overpriced The room was clean and comfortable but did not stand out from any other mid priced hotel. The 'amenities' were a smoke screen, nothing was offered that you would not get at a much lesser quality motel but they did not have the basics that you would expect from a Holiday Inn. I would gladly have forgone the scale in the bathroom for a cup of hot coffee that I did not have to get dressed and go down to the lobby to purchase. Being charged $15/day for Internet on top of a $250/night rate was a bit over the top. The bathroom was not well lit which was inconvenient. The shower was a nice size with a fantastic over-sized shower head, unfortunately twice the water pressure was low so the effect was lost. The staff were friendly and helpful, actually the best part of the stay were the staff. All in all I found it overpriced for the quality of the room.
"
truthful,fairmont,negative,Web,"I was very disappointed with the hotel this time. They seem to be coming down in quality quite a bit. The clientele also seem to be of a lower quality. The lobby was quite a rambunctious scene with no one on staff seeming to notice. The house keeper only did the bare minimum in the room each day and did not replace the used toiletries or the coffee; she also left the dirty coffee cups in the room. I think I will have to stay with the InterContinental next time.
"
truthful,fairmont,negative,Web,"Fairmont Hotels are generally my preferred choice, but this was a true disappointment. Check-in was quite slow and problematic (glitches with their reservation system locally). Room was very small and oddly arranged. Felt quite cramped in room and was hard to work at very small desk. Hotel overall felt quite cold and isolating...lobby is not at all inviting, and it didn't feel terribly safe walking around outside. Gift shop was overpriced, even for a downtown hotel. Food was disappointing. Overall this seems greatly overpriced and does not meet usual standards of A Fairmont i've come to count on. Bill was completely messed up and required 3 separate calls after i left to straighten out.
"
truthful,fairmont,negative,Web,"My experiences at the Fairmont Chicago were less than desirable. I try to be fair when I write my reviews, but fair is not in the Fairmont Chicago language. From pulling up to check in I felt the gouging start. $54 a night for parking is terrible for this area $30-$35 is the average and that is not affordable as it is but $54 is just disgusting to put on your guests. The parking was more than my car rental. In the room the internet is not complementary it is $16 for standard and $25 for some sort of ultra upgraded internet service. Gouge gouge gouge, who charges for internet anymore and even worse upgraded services. I didn't go online every day of my 8 day stay because of the cost. One update on the internet that they don't tell you upon check in is that if you sign up for the free premiere Fairmont club you will receive free in room internet service, I found that out on the last day of my stay. Other issues with this property is the shower pressure is not very good. The bed was hard and uncomfortable. And I would say there are many other properties that have a better location and price in the city. On a good note the Aria resturant in the Fairmont has a tremendous staff and serves up the best burger and fries I have ever had, loved the complimentary naan and dips to start, and the complimentary orange bark to finish.
"
