deceptive,hotel,polarity,source,text
truthful,homewood,positive,TripAdvisor,"everything that i read from other reviews was pretty much on the money, they have excellent customer service, the employees there really cared about their guests, there was always coffee, tea, hot chocolate in the lobby, good hot breakfast and dinner with wine and beer, the doormen were nice and willing to help out for directions, the room did the job, there was a kitchen, 2 flat screen tv's, and a pullout couch included, it was close to the 'eL', but for us we found the buses to be more useful. I would recommend getting a pass, we got a 3 day pass and it was well worth it for $14 which we got at jewel osco, not too far from the hotel, for the most part the majority of the people that were there were older people on a business trip and families, but us three girls didn't mind, so i would definitely recommend this place, it was one of the cheapest places were found out of all the other hotels. 
"
deceptive,homewood,positive,MTurk,"I really enjoyed staying at this hotel. The separated living room and bedroom made it feel like I was renting a nice furnished apartment instead of a hotel room. The kitchen was a comfort since I could prepare a meal for myself if I wished, and the refrigerator and microwave was a must since I never finish my meals when I go out to eat. I felt more at ease here rather than the detatched feeling I have with most hotels. I would recommend staying at this hotel if you want to feel comfortable and welcome in a sophisticated atmosphere.
"
deceptive,homewood,positive,MTurk,"I work for a software marketing firm, and that job requires me to travel at least 100 days per year. I spend a large amount of time in hotels. I normally don't write reviews for hotels, but the Homewood Suites by Hilton were above and beyond. Let's start where it matters: the rooms. They are top notch. There's nothing better than walking in to a clean, beautiful rooms after a long day of travel. The beds are among the best I've ever slept in in hotels. The rest of the room is just as nice and makes me feel at home. The price: Low. I looked for similar rooms in the area at other hotels, and everything else was at least 10% more expensive. But you don't get what you pay for here. You get much more than that! The location: Couldn't be better. You want to go to a world class restaurant? That's within walking distance. You want a great shopping experience? Again, walking distance. Anything else you want? Chances are, it's within walking distance. Overall, one of the best hotels I've ever stayed in.
"
deceptive,homewood,positive,MTurk,"From the moment I walked in I was impressed. The staff was very courteous and knowledgeable and the atmosphere was welcoming. The hotel was spacious and glamorous without looking overindulgent. My room was very nice and comfortable with a beautiful view and all everything I would need was in my kitchen. I found the pool and gym to be fantastic and I could truly relax during my stay. I will definitely book another stay at this hotel. 
"
deceptive,homewood,positive,MTurk,"Homewood Suites by Hilton Chicago Downtown is a wonderful hotel. The hotel is very elegant, classy and only offers the best. The hotel offers complimentary breakfast, along with delicious meals and wines in the afternoons. The suites are very real designed and has a very upscale look. This wonderfully cozy yet graceful hotel leaves you with an experience of a lifeltime. I would recommend this awesome hotel to anyone that was looking for beautiful, yet comfortable hotel experience.
"
deceptive,homewood,positive,MTurk,"The Homewood Suites by Hilton, in downtown Chicago, has to be one of the most comfortable and affordable hotels in the windy city. After asking the doorman, I discovered all guest suites in the entire establishment feature a two room layout with a fully equipped kitchen. The full sized refrigerator caused me to do a double take, as did the stove and LCD televisions. This is definitely the place to have a home away from home while in Chicago. It's mind blowing that a hotel this extravagant can have rates as low as $40 a night, which is what I payed when I stayed there in September. The atmosphere was warm and cozy, and the staff were all very friendly and professional.
"
deceptive,homewood,positive,MTurk,"Upon entering Homewood Suites, I was greeted by incredibly friendly staff and my breath was taken by the beauty of the hotel. When I saw my room, I was immediately relieved because it provided all of the amenities needed for my week-long business stay (refrigerator, microwave, stove, dishwasher, flat panel TV). Best of all, the hotel has an on-site fitness center where I was able to work off all of the extra calories I consumed during the delicious complimentary breakfast. I couldn't resist their omelettes! The hotel is in the heart of Chicago and I must say, the city view from my room was priceless. Definitely recommended! 
"
deceptive,homewood,positive,MTurk,"I would first like to say how inviting the rooms themselves are. For my wife and I, we enjoy the warmer colors. Cleanliness along with excellent staff, made me feel away from home yet relaxed. Being right Downtown was perfect for location. The suites are very quiet as well. I surprised my wife with the 'Shopping Package'. What a hit! Thanks Homewood Suites by Hilton Chicago Downtown !!
"
deceptive,homewood,positive,MTurk,"I travel often and whenever I travel I prefer to stay at Hilton properties. I am always satisfied with my stay at Hilton. locations. However, I have never stayed at a Homewood Suites location. This property was awesome and it was great to have the same satisfication when I arrived. The lobby area was excellent and the greeting from the front desk staff was wonderful! My room was in great condition! Absolutely no complaints. I just figured that a property like this should be recognized. Great job staff!!!! I will definitely return in the future!
"
deceptive,homewood,positive,MTurk,"Downtown Chicago has a multitude of available hotels. However once youve decided to step away from the ordinary a fantastic way to get away from it all is by booking a stay at the Homewood suites. The combination of luxury and affordability is evident as soon as youve entered the glamourous lobby. The Downtown Homewood suites is located near all the attractions which make Chicago the diverse and culturally rich town that is world known. The hotel offers a free fitness center, high speed wireless internet as well as a complimentary buffet breakfast. Being a member of the Hilton family ensures the utmost in quality and service which has been observed by millions of customers around the world. 
"
deceptive,homewood,positive,MTurk,"If you want the downtown experience of a lifetime, with historical living that will bring you back to Chicago in the early 1900's look no further, the dining experience is as comfortable as the stay, service is immaculate, and just as you think things couldn't get any better, you are only a walk away from one of the most exciting cities in America: Chicago with fine dining and a late night rendezvous as exciting as the nightlife, you are sure to have your excitement whims met, and walk away with the memory of a lifetime. Believe me I did. Valued Customer, Josh
"
deceptive,homewood,positive,MTurk,"First of all when you check in the check in process is smooth and takes no time at all, the front desk is very friendly and kind and make sure you know where your room is. Then on the way to your room they have spots with chairs and a table to have a seat and visit with other guest if you prefer to be out of you room. The room it's self is very spacious and clean. The pool area is very clean and neat and you always have a towel, they never seemed to run out. The service is beyond exceptional. I would recommend staying at Homewood Suites by Hilton Chicago Downtown to anyone.
"
deceptive,homewood,positive,MTurk,"To whom this may concern, my name is Jamie Brown, and i was a recent guest of yours between July 4th through July 10th, and your staff made my stay so comfortable i almost didnt want to leave. The Kitchen in the room and the complimentary grocery shopping service made me rethink leaving all together and when i didnt feel like cooking the complimentary welcome home dinner with a glass of wine, helped me clear my mind for all the paper work i had to look forward to. The free wireless internet access both in my room and sitting by the pool helped get all that done and helped me get my laps in as well. I really couldn't have asked for anything more! I felt like a queen and I never though I could feel that way just staying in a hotel. I thank you so very much for treating me so kindly and I will gladly be visiting you again very soon, only for more pleasure and way less business. Sincerely yours, Jamie Brown 
"
deceptive,homewood,positive,MTurk,"Very nice hotel, better than expected. The hot breakfast is great in the morning, but the Dinner at night goes above and beyond (even free wine!) The rooms are pretty good size, well furnished, and clean. I liked the view from my room. I used the fitness center and although did not have everything I would have liked, was adequate. I will say the pool is really nice and offers a pretty sweet view. The staff was friendly and helpful; being my first time in Chicago they were able to point me in the right direction and saved me some frustration. I would definitely recommend this hotel. 
"
deceptive,homewood,positive,MTurk,"My stay at the Homewood Suites was absolutely one of my greatest stays away from home. The locations right in the heart of downtown Chicago. Within the River north shopping district.I love to shop so that was what i needed. Magnificent 2 room layouts with kitchen. The room was fully equipted with anything I needed,nice Flat screen along with a breakfast buffet and a fantastic complimentary dinner and wine. After dinner and wine I enjoyed the comfort of the heated indoor pool so relaxing. I would recommend these suites to everyone I know. 
"
deceptive,homewood,positive,MTurk,"Home away from home! The suites are amazing with great views of the city. The food is delious and served by an excellent staff. I loved the heated pool on the top floor, very relaxing after a long day of meetings. Great place to stay when your in Chicago!
"
deceptive,homewood,positive,MTurk,"My stay at the Hilton was like living in luxury for a few days. I never wanted to go back home much less leave the hotel. During my stay I could work out in their facility and swim at no added charge. In fact, they didn't charge for WIFI, morning breakfast or their grocery shopping service. The lobby always had complimentary coffee, tea, soda and meals! I felt like a queen. This hotel deserves highest marks for service. 
"
deceptive,homewood,positive,MTurk,"My boyfriend and I wanted to spend a four-day weekend in downtown Chicago and do all the touristy things; shop the Magnificient Mile, see Shedd aquarium, go to the museum of Science and Industry. Homewood Suites was conveniently located near all of these things. It was a luxurious treat of a weekend! We even swam in their rooftop indoor pool. It was also nice to have the amenities of a suite, so we could prepare our own meals some days. The staff was friendly and courteous (they even gave me an extra pillow on request!) and we would definitely stay there again.
"
deceptive,homewood,positive,MTurk,"As a frequent traveler for both business and pleasure, clean and comfortable accommodations at a reasonable price are important to me. Homewood Suites Chicago provides all of that and more! The room was spacious and immaculately kept, with all the tools you could need to prepare a meal in the full-sized kitchen. After a busy work day, it was wonderful to be able to kick back in front of the huge flat-screen television to relax, with a spectacular backdrop of the city outside. I will definitely book a room next time in Chicago and I'll definitely continue to stay at Homewood Suites in other cities. 
"
deceptive,homewood,positive,MTurk,"This hotel gives you a lot for a reasonable price! It has a great downtown location and a lot of added bonuses. We loved the evening cocktail hour with free alcoholic beverages and appetizers. They also have complimentary breakfast and complimentary dinner. The fitness center was very clean, I didn't want to leave it! Our room was a spacious suite with a kitchen included! And I took advantage of the free grocery delivery. Beds are comfortable and the room looks like it was recently renovated. But the thing that really stood out was the teamwork of such a wonderful staff. We will be back to the Homewood Suites the next time we come to Chicago!
"
deceptive,homewood,positive,MTurk,"The Homewood Suites is one of my favorite hotels in Chicago! It is a great place to stay as a family. The last time my family and I visited Chicago, we stayed and picked the Shedd Aquarium package. What an amazing time! The Aquarium is great, and we saved a lot of money by buying this package. I also appreciated that fact that our room had a kitchen. With two really picky children, it was so nice to be able to cook, or at least to have the option. We also enjoyed the many neat facilities in the Homewood Suites Chicago Downtown. Nice pool, great workout room, breakfast buffet and the wine and beer dinner in the evening. I wouldn't stay anywhere else when I visit the Windy City!
"
truthful,homewood,negative,Web,"While the parking service was great - the front desk was terrible. We had a huge problem getting ice one night - we had none in our room so we went twice to get some - no one was there to help, called the front desk they promised to deliver some - none arrived so we called again - they said we had to come and get it and would not listen to what we had to say about what had already happened. ...read more
"
truthful,homewood,negative,Web,"I called on December 6th, 2010 at 3 p.m. to book a room for an upcoming weekend getaway, and was taken aback when the phone was picked up and promptly hung up without a word. Thinking this might have been a simple mistake, I gave it another try. A woman introducing herself as 'Toni' answered the phone, rushed through her introduction, sounding incredibly bored and annoyed that she had to answer the phone. Barely letting a second go by after her introduction, she gave a snotty 'Hello?!' before I could open my mouth and tell her 'Never mind.' Never has a hotel answered my call so rudely. I'd like to give the hotel the benefit of the doubt and pin this unpleasant experience to 'Toni'; however I will not be calling back again in hopes to stay at this hotel during this trip.
"
truthful,homewood,negative,Web,"Ideal location right in the heart of the Near North side but good grief, they need more than two elevators. You can wait 10 minutes for an elevator and if you happen to be on the first floor (registration desk on 6th floor), you can face a long line just to catch one. Rooms are from the same cookie cutter as all Homewood Suites - very utilitarian; unlike many locations however, this one does not include a DVD player in the rooms. The pool is OK but there's no jacuzzi. Oh, and housekeeping is deficient when it comes to keeping the towels stocked in the pool area. Front desk service is pretty good.
"
truthful,homewood,negative,Web,"We planned to stay for 5 nights on a family trip. I booked this hotel because of the expected value for a suite as well as the free breakfast - get a quick bite, then head out for the day to do normal tourist stuff. Well, our stay here lasted 1 night and we quickly, and thankfully, switched to a different hotel for our last 4 nights. The room was dirty. When we opened the sofabed, the sheets were filthy and there was a mess of dirt and crumbs that fell out. Ridiculous considering this is a suite hotel where the sofabeds are likely used, and theoretically cleaned, a lot. Extra blankets were also dirty and bathrooms weren't much better. Temperature control in the room was imprecise - minor inconvenience but without clean blankets on our only night, it made for a cold stay. If you like to eat for free (they have free breakfasts and dinner on certain nights) and don't care to eat the great food Chicago has to offer, I guess some may find this place tolerable. But we found the buffet no better than average and felt like we were at a Golden Corral. The only thing this hotel really has going for it is location but there are other options in this area (we switched to The James and had a great experience). I couldn't be paid to stay here again. I'm shocked by the high overall rating given our experience.
"
truthful,homewood,negative,Web,"I booked this hotel on Priceline for 4/13, and a week later called the hotel directly to add 4/12 to our stay. The receptionist confirmed my reservation confirmation# and gave me a lower rate for both nights for the same king suite. When we arrived at check-in, there was no record of my 4/12 reservation whatsoever. The hotel was also fully booked, leaving my tired, hungry family and I high and dry with nowhere to go. The only decent thing that happened with this whole debacle was that Lisa at the check-in desk called around to several other hotels close-by to find us a room, and seemed to be the only employee working at a very busy time of evening. We ended up at Embassy Suites for both nights and had a very pleasant experience there.
"
truthful,homewood,negative,Web,"Even though the reviews of this hotel are very good, the only good thing about it is the Location, which is excelent. aside from that, there are only 2 elevators, so there is ALWAYS a wait to get in. they also seem to have insufficient staff so getting your luggage, room service, etc takes forever. even if you arrive in a cab, there is no space to load/unload so you have to block the street while you arrive/depart, the rooms seem a bit dated and in need of a refresh. all in all, there are much better options in Chicago
"
truthful,homewood,negative,Web,"Upon first entering the hotel, we were greeted by the most friendly and helpful bellmen I have ever encountered. Through our 2 week stay, they told us to 'have a nice day' as we left in the AM and welcomed us back upon our return. Breakfast is served in the AM, and the servers were as delightful as the bellmen. It was a very enjoyable stay.
"
truthful,homewood,negative,Web,"We went to Chicago for my 2nd wedding anniversary and stayed at Homewood. My first impression was great, very helpful valet employees and VERY nice. That is one perk of my stay here. Otherwise, we had no problems checking in other than the hotel has 19 floors and when we booked the room we asked that we have the highest room avalible due to the fact that it was my husband first time there and the higher up, the more beautiful the view is. So we got the 9th floor. Not what I call 'high up' when the rooms started on floor 6. Then the following morning, we went to breakfast of which was ok, nothing great. My husband and I went down in jeans and a sweatshirt but had not really thought about shoes as we thought it would just be a few bagles, some fruit, and that was it. So, we got our food and sat down. After getting stared at for the first 15-20 minutes, an employee came and told us that we wernt allowed to eat breakfast without our shoes on. Remind you, it was about 15-20 minutes after we had even entered the room. So she asked that we go get shoes while sitting down and eating our breakfast. Pretty pointless AFTER we already had gotten our food. I am sure it is because very few employees could speak understandable english that it took so long. Last but not least, dont come with a clean car. I had washed my car one day prior to arriving there and when it was returned, it was filthy dirty.
"
truthful,homewood,negative,Web,"I called the reservations line to book a room at the beginning of December 2012 for a rate with a local corporation. When I first made the reservation I did not get an e-mail confirmation. I had to call again to get the e-mail and then saw that I was booked in a handicapped accessible room which i did not need as there was me, my wife and three year old. I called the reservation line and asked for a regular room which they said was impossible at the rate I was at, however for ten dollars more I can upgrade to a regular room. I then asked what if a disabled person needs the room and he said he could not help me. i told them to cancel the room. based on the reservation experience, I did not want to run into anymore trouble at this hotel.
"
truthful,homewood,negative,Web,"I choose the Homewood Suites in Downtown Chicago because I called them directly in search of a two bed room within walking distances of the attractions of Chicago. Well, when we arrived, it was apparent that there was chaos do to one of two elevators being out of service (which it had been since Tuesday, this was Saturday). Once we finally got to the 6th floor to check in, I figured our relaxing time had begun. Well, we got our room key and headed for the17th floor. Again, waited for an elevator but finally made it two our room. I put the key in the door it opened to the surprise of me and the family already inside the room - Yup we got double booked. The family was very nice and seemed OK with their surprise visitors. Said our apologies and went back to the elevator and waited again to head back down to the 6th floor registration to figure the mess out. We have now been at the hotel for a half hour with no room and slightly annoyed. Made it to the reservation desk and explained the situation. I did get an apology and a new room. New key in hand waited AGAIN for an elevator to bring us to the 9th floor for a new room. FINALLY got to our room only to find it was a king suite. We are a family of four including two full grown teenage boys. There was no way they were going to fit on a pull out sofa. So, REALLY annoyed now, I called the front desk and was told that were no rooms with two beds left even though I had specifically asked for two beds when I booked. It said two beds on preference on my reservation but the reservation agent assured me two beds would be available when I checked in. She went so far to but TWO BEDS on my reservation paper work. The operator said there are is only one two bed room on each floor. The only thing we got was a fold up bed that took away half the room in the living area. Now, I paid a total of 349.00 for one night for this room. We got the mess mentioned above and a breakfast out of the deal. I am pretty sure my next trip to Chicago will not include this hotel. I can tell you that we are frequent HWS/Hilton customers but this hotel will not be on our list of stops in the future.
"
truthful,homewood,negative,Web,"This review has two parts. . .I advise reading both. Chapter One: The actual hotel and staff I found the in house staff to be very friendly and accommodating. The room was nice and clean as well. I have no disagreement with any of the other reviews regarding the hotel room or the staff. This is a great location where you can walk three blocks to to the South to reach the riverfront, or a few blocks to reach the water tower to the North. Very easy (one block) walk from the subway (Red line). The morning complimentary breakfast is substantial. Not just muffins and coffee. You can have a complete breakfast here if you want. And, even the breakfast servers were really nice and efficient. I would recommend this hotel IF based solely on the physical location, the room, and the staff. Chapter Two: The nightmare I booked this room through central reservations in July for a mid-September arrival. The rate was quoted to me as $159 per night for four nights. When the confirmation was emailed to me, it was incorrect by over $300. I immediately called the hotel. They said they made the correction and emailed a new confirmation with the correct amount. I did receive the corrected confirmation email. . .All done? NO. One week later, my credit card statement arrives with the old higher amount having been charged. I called the hotel and was transferred to central reservations to resolve. When I explained the error, I was literally called a liar by the person in reservations, and told 'That's not my problem. I can't help you'. . . and then told that I have to pay the higher amount. Excuse ME? Now, I go back to calling the hotel manager to get some assistance. After a few left messages, I get the general manager to call me back, and discuss the issue. After taking down all of the names of people I spoke with, he assures me that he will credit the account immediately. I even get a call from someone in his accounting dept to confirm my credit card etc. . . One week later, still no credit. So, I call the general manager again. Oh, this might take up to 72 hours to process, I am told. So, please give it another week. Another week passes, still no credit. So another call to the manager. I am told now that the credit HAS been processed, and he even sends me an email confirming our 'agreement' for the credit, just to appease me. Another week passes. Still, not seeing that credit that was 'definitely processed' a week ago. Yet another call to the general manager on the day before I am to leave on my trip to Chicago. I told him I will be arriving, and at this point, I want to see him personally, and he can physically use my credit card to process the credit while I am there. Remember, we are now talking SIX WEEKS and this is still not resolved. I arrive at the hotel, and to make a long story short, the general manager was NEVER available to see me, nor did he make any attempts to schedule any time to see or talk with me. The only person I spoke face to face with, was the assistant general manager. He was completely unconcerned with my situation, and made the completely inappropriate statement to me of 'you realize this boils down to a matter of 'he said she said''. . . WHAT???? Today, my trip is over, and I have flown back home. I STILL HAVE NOT RECEIVED THE CREDIT TO MY ACCOUNT!!! I will absolutely be reporting all of this to Hilton Corporate Customer Service, and will absolutely be disputing the entire amount at this point. Take this little adventure into consideration when dealing with this hotel.
"
truthful,homewood,negative,Web,"The lobby of the Homewood is right down the hall from the kitchen and dining room(actually more of a grade school cafeteria type set up). The odors from the kitchen were disgusting, and indeed reminded my of that of a institutional kitchen(I.e. hospital). The free breakfast and free dinner were not at all palatable. I suppose that if you are traveling with a young family as many guests were, that makes this hotel a good value. But i would not stay here again.
"
truthful,homewood,negative,Web,"After reading good reviews about I booked a 5 night stay. Checked in late bit called early in the day to assure we'd have a roll away as well as the pull out sofa for 2 teens. They somehow had us booked for two rooms instead. Got that sorted out and arrived around 10 pm. Checked in and waited for our luggage... Finally went down and got it ourselves. The room was a little grungy, furniture shabby, and discovered a suspicious stain on the duvet cover. Ewww. Called for a new duvet cover which was delivered and unceremoniously handed to me. FYI it's kinda gross to have to change the duvet cover in a hotel. Next day tried to iron a dress for dinner and the iron didn't work. Called for a replacement, waited a while, called again and was brought another iron which also didn't work. Third time was a charm. Oh boy. Too bad we paid in advance. Won't be staying here again.
"
truthful,homewood,negative,Web,"I booked this hotel for my family of 4 to stay overnight to see the Magnificent Mile Christmas Lights Parade. I chose it because it had a sofa sleeper and one bed. We arrived at our hotel around 3:30 PM to check in. We came at this time because the front desk worker said that we could not check in until 3:00 PM. After giving him our name, the manager said,'OK, we have your king smoking suite available'. We quickly corrected him to let him know that we were traveling with two very young kids and we reserved a non-smoking room. He insisted that his computer said that we reserved a smoking room. We went back and forth, then he asked us if we had a copy of our reservation. Luckily, we were able to pull the reservation up on our phone. It clearly said non-smoking. After showing him our reservation, he explained that there was nothing that he could do to correct the situation because they had no other rooms available. So why in the world did he need to see our reservation!! We decided to see if we could handle the smoking room. It turns out that the entire floor was smoking and for a non smoker there was no way that we could sleep in a smoking room on a smoking floor with our two young children. The manager eventually called around and found a hampton inn near by with one bed. We canceled our room reservation. We live about an hour away from downtown so we made the late night trip back home. My family was very disappointed. My husband is a gold member with Hilton. Let's just say we will be switching back to Marriott. The hotel lobby was dated. The smoking room that I saw looked very dated as well. They made an error and never owned up to it, nor did they do anything to compensate us for such a huge inconvenience.
"
