deceptive,hotel,polarity,source,text
truthful,hardrock,positive,TripAdvisor,"Just putting in a good word for the Hard Rock Hotel in Chicago. The reviews I read before going were mixed so we were not sure what to expect. The location was perfect. The hotel was beautiful. Our view was awesome. The room was large enough and very clean. The bed was very comfy. The staff were helpful - especially the concierge, Jared. I couldn't find anything negative to say. If you want to stay in downtown Chicago - you can't go wrong with this cool hotel. 
"
truthful,hardrock,positive,TripAdvisor,"A bunch of us got together and we had a great time in this hotel we asked for limes and they gave us like a punch bowl of them the rooms were so awesome you really have to see it to believe how extradionary this hotel is i love the decorations on every floor and being surrounded by such elegance. Will definitely stay here again 
"
truthful,hardrock,positive,TripAdvisor,"I stayed here August 20 through 23rd with my sixteen year old son and we thoroughly enjoyed this hotel. The price was very reasonable for a hotel located right on Michigan Avenue. The front desk and concierge service was excellent and enhanced our stay by making it easy for us to plan fun activities. The John Entwistle theme on our floor was a nice touch. Any of you single fathers out there can appreciate how difficult it can be to take a fun affordable vacation with your children and The Hard Rock Hotel in Chicago really helped me accomplish just that! 
"
truthful,hardrock,positive,TripAdvisor,"Stayed here for 4 nights in Apri. From check in the stay was perfect all round, staff were so helpfuly and friendly especially Chris and Scott. The location couldn't be better right on Michigan Avenue so easy access to everything. Room was lovely and spacious and always clean and tidy at the end of the day. Will definately recommend it to friends and family. 
"
truthful,hardrock,positive,TripAdvisor,"We booked 2 rooms for 2 nights on Hotwire over Labor Day weekend. We arrived at the Hard Rock at around 10:00 a.m., and they were able to give us our rooms early. Hooray! We were on the 5th floor (Beatles theme). The rooms were very comfortable. One of our rooms was on a corner, and had lots of windows. The other was was a bit larger with fewer windows. Not a great view from our side of the hotel, but we didn't pay for a room with a view. The beds and pillows were EXTREMELY comfortable, the bathroom was full of Aveda products, and there was a bathrobe in the closet. The tv/dvd/stereo combo was nice, but we weren't in the room a lot to use it. We were warned by the front desk not to even touch the snacks/drinks as they were weighted and we'd be charged. No problems there. We did not make use of the free fitness center, because the weather was perfect. My husband was able to go for a run through Grant Park along the waterfront instead. He said it was wonderful. We did use the free internet in our rooms. It was 'wired' internet, but my stepdad said that was better for him anyway. The room was a bit dim at night, but we were able to read just fine using the bedside lamps. There was virtually no hall / elevator noise. The location of the Hard Rock is ideal. It is easy to get breakfast at the Corner Bakery, just blocks to either Grant Park, The Art Institute, State Street Shopping, or Michigan Ave. To sum up, there was absolutely NOTHING to complain about. We would be glad to stay here again any time. 
"
truthful,hardrock,positive,TripAdvisor,"The service from check-in to checkout was excellent - timely and efficient. The room was more then I has expected. It was spacious and laid out very well. I particularly enjoyed the living room area as well as the double closets and separate bath and shower. The bed abd pillows were extremely comfortable. I believe it's the first time I stayed in a hotel that provided a toothbrush and toothpaste in the room. The location was perfect for us as we were able to walk to everywhere we needed to go. I particularly enjoyed the excellent food at theChina Grill which is attached to the Hard Rock hotel. The service was very good and the staff very friendly. 
"
truthful,hardrock,positive,TripAdvisor,"The Hard Rock hotel is great for a relaxing getaway. The rooms are quiet, the bed is comfortable and the bathroom is a nice size. We had fabulous service and got a great rate. Other than the fact that there were no bathrobes (it's listed as an amenity) and the Sony radio didn't work, it was perfect. Would definitely stay there again! 
"
truthful,hardrock,positive,TripAdvisor,"The Hard Rock Hotel Chicago has become my favorite hotel. I've stayed there at least 5 times now and have never had anything other than a wonderful experience. As you might have guessed - it has a super Rock & Roll theme, with some music paraphanelia in the lobby and on each floor's elevator lobby. The rooms all have large photo murals that are themed to different musicians. You can request being on the floor of your favorite band (like KISS, Aerosmith, etc...) The rooms are GREAT. Well appointed. SUPER Comfortable beds and luxurious sheets and wonderous pillows. The large TV has a cool sound system that ramps up the viewing experience. There's a spacious desk in each room with a mini bar. I've always had a room with big windows and a view down Michigan Ave (the hotel sits right on Michigan - a block from the canal). The bathrooms are furnished with absolutely great fixtures sporting a great design... some of the showers have windows in side of them (you can shower AND enjoy the view down Michigan!) or close the waterproof drapes. I've never had anything but a great experience with the staff here... front desk, doorman, etc are all great. There's a lobby bar that still feels intimate and has nice energy. Big screen TV to catch the latest scores, too. Of course, Rock & Roll music pumps thru the place. You can stay at a 'plain' hotel anywhere... but this is a GREAT, WELL DESIGNED, FUN and MEMORABLE HOTEL that you'll want to return back to. If I had one concern - it would be the rather crazy charge for parking your car overnight. My daily car parking rate was close to $50 per night, which I'm sorry to say is about the going rate in the loop. Stay here. Be cool. 
"
deceptive,hardrock,positive,MTurk," The Hard Rock Hotel Chicago is great alternative to ordinary hotels. The hotel is decorated with a huge variety of music memorabilia that makes the stay worth it alone. The hotel is often visited by many talented artists including singers, dancers,actors etc. The staff were very polite and helpful and always pleasant. The rooms were very clean and nicely decorated, as were the common areas and hallways. I would highly recommend the hotel to anyone staying in the area.
"
deceptive,hardrock,positive,MTurk,"While making the obligatory trip to the Chicago area to visit family, we decided to make it fun for the teenage members of our group and reserved a couple of rooms at the Hard Rock Hotel Chicago. What a great decision! The rooms are very upscale at a reasonable price with great amenities. And, according the younger members of the family, 'very cool'! We can't wait to come back.
"
deceptive,hardrock,positive,MTurk,"I was looking for an unique, hip experience in a hotel that offered the convenient location of downtown Chicago. My choice for hotel was obvious: Hard Rock Hotel Chicago. If you are wondering whether Hard Rock Hotels are schmaltzy or cliche, they are not. Hard Rock Hotel Chicago is modern, trendy and hip. It had an air that this was where musicians came to rock among the 40 stories, and there are details that you won't find elsewhere. For example, one interesting perk is some free iTunes downloads (I got ten) for guests. It's a fun place, hosting events such as Jack Daniel's 160th birthday.
"
deceptive,hardrock,positive,MTurk,"When I planned my summer vacation, I was wanting to travel somewhere new. Chicago was on my mind because of the fast city life. I got in a flight to Chicago and arrived at the Hard Rock Hotel. It was grand and I spent a total of 4 days and nights there. The luxury was exotic and the location was right around the corner from most shopping and dining venues. The room service had me drooling because the food was so delicious, I could hardly picture not feeling satisfied. I met up with a few of my friends and they offered me a tour around town. I enjoyed the stay there and will come back sooner than later. 
"
deceptive,hardrock,positive,MTurk,"When I first booked my reservation at this hotel, honestly, I didn't know what to expect. I mean, I'm kind of a music person, but this was my first real experience with a musically 'themed' hotel. Upon staying here, however, I am convinced that I made the right choice in my stay. The dining accommodations were excellent, and I was served probably some of the best food I've ever eaten at a hotel. It was intelligently placed in downtown Chicago, and I wouldn't have to walk too far to see some street performers, or just take in the majesty of the city itself. The room I had booked had an excellent view of the skyline, and I could've easily sat for hours, just marveling at the city sprawled out before me. The whole 'Hard Rock' and musical aspect of the hotel was just the icing on the cake of my stay. If I had to stay here again, I would! 
"
deceptive,hardrock,positive,MTurk,"After searching for the perfect hotel for my Chicago getaway I knew once I came across the Hard Rock Hotel, that this was the hotel for me. After seeing the exceptional accommodations the hotel offered, I booked my reservations right away. When I arrived at the hotel I was astonished at how beautiful and big the building and grounds were kept. I was greeted warmly by the front staff and received my room key within a few minutes. I was also given helpful pointers to nearby attractions and restaurants. I took the elevator up to my room, and when I opened the door my jaw dropped as the views of the Chicago skyline was impeccable. After relaxing I went down to the bar for a few cocktails and was impressed by the fast, courteous service I received. After my cocktail hour, I decided to unwind and let me tell you the beds must be sent from heaven. I had one of the best nights of sleep I have had in a long time. I highly recommend the Hard Rock as I have stayed at many around the US and this is definitely on my top 5 list. Hope you all enjoy it as much as I did, and I can't wait to return. Ashley B.
"
deceptive,hardrock,positive,MTurk,"Staying at the Hard Rock Hotel is one of best bets you can ever make while traveling. I stayed at this one the last time I visited Chicago and it was just wonderful. The rooms are amazing and the one I stayed in had a great view of the city. The beds were comfortable and everything was really clean and neat, the Wi-Fi was really fast and always available and I liked the fact that you could get a guitar at the front desk and jam in your own room with a pair of headphones. I didn't have the chance to use the spa, but I could tell it was really nice and relaxing. I did go to the Base Bar a couple times for a drink, very cool atmosphere and great drinks to choose from. The Rock shop was pretty cool too and I bought a bunch of shirts to bring back home to family and friends. Overall I think this is one of the coolest hotels you could stay in, the experience is definitely different than any other hotel I've stayed in.
"
deceptive,hardrock,positive,MTurk,"I loved staying at the Hard Rock Hotel in Chicago, not only is it an amazingly friendly atmosphere, but they give me the option to bring my pet with me. They are a dog friendly hotel, it costs $55.00 a night for the dog to stay with you, but that beats the costs of paying a kennel to keep or your dog or a neighbor to watch them for you. I loved this option. They also give your animals a gift bag filled with treats, food, bowls and doggy clean up bags. I higly reccomend this hotel if you are looking for a place to bring your four-legged friend with you when you travel. 
"
deceptive,hardrock,positive,MTurk,"The Hard Rock Hotel in Chicago has it all: location, comfort, and rockability! We stayed at the Hard Rock Hotel in Chicago recently and found it to be amazing! The location was perfect as it is walking distance to the Magnificent Mile, Navy Pier, and Lake Michigan. It was just a short ride by bus or cab to the sports stadiums, Shedd Aquarium or the Museum of Science and Industry! The food, although it was pricey, was great! There is a spa on site if you need a little time to relax and recoup after all that rockin', and if you have pets, they get the ROYAL treatment, complete with gifts! I would highly recommend the Hard Rock Hotel of Chicago! 
"
deceptive,hardrock,positive,MTurk,"This fantastic hotel has it all: luxury, an excellent location and a fun atmosphere. The rooms are spacious and well decorated, and the staff is always helpful and courteous. Whether you're traveling for business or fun, I highly recommend the Hard Rock Hotel in Chicago. I stayed there with my wife recently, we were on a short weekend break and we wanted to enjoy the music an just have fun. The Hard Rock certainly delivered what we were looking for. The hotel is in a central location, within easy reach of the main tourist spots in the city, however, there's superb food on site and the best entertainment you could wish for, so there's barely a need to leave to hotel! (well, we DID leave the hotel to see the sights, but you know what I mean). My wife and I particularly enjoyed the gym and spa facilities, including a relaxing massage. This hotel surpassed our expectations in every possible way, and we'll surely be staying there again the next time we visit the Windy City. 
"
deceptive,hardrock,positive,MTurk,"Set up an important meeting for some clients at the Hard Rock Hotel Chicago. They were flying to Chicago for a special trip to checkout the music scene and to discuss business with my company. Naturally, they wanted to stay here. The client really seemed to like their rooms, but felt the Paul Reed Smith room was too cramped for our day-long meeting (330 sq ft.). In a panic, I contacted the HRH staff and they actually had another, bigger, room available. We quickly moved our meeting in the Birdland room for the rest of the day and the meeting was a rousing success. (Birdland room is 660 sq ft.) We have a new client and so does HRH. This is where the client wants to stay every time they fly in for future business meetings with us.
"
deceptive,hardrock,positive,MTurk,"Hard Rock Hotel is a must to visit. No matter what city your in Hard Rock Hotel is the place to stay. Filled with fun and unique traits to the rooms and dining. This Hotel is the place to be. Great views in every location, especially Chicago. The service is incredible along with the food and decor. The Hotel staff will help you feel right at home, no BETTER than home :)
"
deceptive,hardrock,positive,MTurk,"I recently stayed at the Hard Rock Hotel in Chicago while in town for business, and enjoyed my stay very much. I stayed in a room with a king bed, which was very comfortable. The room had all the things I needed for my stay, which was nice. The only thing is I think there was a party on my floor, but they quieted down quickly enough. My room even had an internet connection! I also had dinner one night at the China Grill, and it was an amazing meal! Overall, I had a great stay, and will return next time I am in Chicago.
"
deceptive,hardrock,positive,MTurk,"Upon arriving to the Hard Rock Hotel in Chicago, I was immediately impressed. The staff was friendly and checked us in quickly, which is important to me after a long trip. Our room was immaculate and decorated in a clean modern style. The bed was very comfortable, including the linens which felt high quality, unlike what you get at some other hotels. All this made for a great night sleep. Perhaps the most impressive part of our stay at the Hard Rock Hotel was their 'Party like a Rottweiler' package we added to our reservation. For an additional fee we were able to bring our pet and were provided with treats, toys and best of all the pet cam! We left our dog in the room with a pet cam and were able to watch him throughout the day on my iPhone! All in all this was a great place to stay and I'd highly recommend it to anyone who wants to travel with their pet.
"
deceptive,hardrock,positive,MTurk,"My husband and I recently stayed at the Hard Rock Hotel Chicago and we can't wait to go back! The hotel is located in downtown Chicago and seems to be at the heart of the city, we were close to everything. The Hard Rock Hotel is forty stories high and the view from our room was simply breathtaking. The room itself was spotless and featured modern luxurious decor and furnishings. The bed was heavenly. The hotel staff was friendly, upbeat and extremely helpful, we asked for directions and restaurant recommendations and they were spot on with both. I highly recommend the Hard Rock Hotel in Chicago and I would stay there again in a heartbeat. 
"
deceptive,hardrock,positive,MTurk,"I have to say that the Hard Rock Hotel in Chicago is a cool place to stay. When I first got there, getting checked in was very fast. The lady at the counter was nice and well spoken. The bellhop had out bags into the room very fast. The room was very hip and cool. There was musical items all over the place. I really loved the Beatles art that was in my bathroom. After being in the room a few minutes, I got a call from the front desk asking me if I liked my room. They also asked me if I would be interested in things like spa treatments and or if I needed to use their business room. I needed some things shipped while I was there, which they had supplies to help me with that. After getting some work done, I called the concierge if there was some really good pizza places around. They gave me information for 3 awesome places. I left and came back after having a night out on the town. They were very understanding that I was a wee bit out of it. I had more than pizza that night if you get my drift. When I got back to my room, the bed was so comfortable. I feel right off to sleep and had a good nights sleep. In the morning I order breakfast, which was really a Philly cheese steak. They will make anything you want anytime of day. I checked out by 9am with my bags feeling rested and very relaxed. Thank You Hard Rock, You Rock!
"
deceptive,hardrock,positive,MTurk,"-Review of the Hard Rock Hotel- I find that the Hard Rock Hotel, located in Chicago, has extrodinary scenary. The hotel is extremely clean with shining furniture and the rooms are breathtaking. Hungry? Visit this hotel for yourself to see what excellence they provide at the dinner tables. The hotel also host events such as ballet, fun in the bar and a dj to name a few. This hotel is definitely worth your while. I will most definitely visit again. Book your reservation as soon as possible and don't forget your camera!
"
deceptive,hardrock,positive,MTurk,"I traveled to Chicago recently with my giant German Shepard dog Rex and picked the Hard Rock Hotel for the perfect location and because a close friend had warmly recommended their pet friendliness. The service truly is incredible. They even had a web-cam so I could check in on Rex while I was out for dinner in the evening and a friendly staff member took him for a walk when I could not make it home from a meeting the day after. The rooms really rock (pardon the pun). Nothing like the cheap plastic laminated stained carpet decor so common in other places that allow pets. The easy chair looked so good that I was almost afraid Rex would snack on it while I was out, but he seemed to like the guitar chew-toy that came with the pet package better. I would definitely recommend the Hard Rock Hotel to my friends - whether they travel with or without pets. 
"
deceptive,hardrock,positive,MTurk,"My husband and I recently stayed at your Hard Rock Hotel in Chicago, and what a fantastic experience it was. We stayed in one of the 'Extreme Suites' and let me tell you it was beautiful. The furniture and paintings were amazing and the view was to die for. The staff treated us really well and met all of our needs and then some. I especially loved the spa. We stayed for a week but I could have stayed a lot longer. It was very comfortable and welcoming. We will make sure to recommend your hotel to our friends and will be back the next time we are in Chicago. Thanks so much!
"
deceptive,hardrock,positive,MTurk,"the experince at the hard rock hotel in chicago was fantastic,i will rate them a 6 out of 5. they have wonderful service and great staff and the view is just wonderful.
"
truthful,hardrock,negative,Web,"I had purchased this deal of off groupon. Lets just say we found a bunch of hidden treasures. when We layed down to sleep in our bed. We lifted our blanket and found very distubing spotting on our bed (attached in photos), we immediatly called the front desk. The only thing they offered was a new set of sheets. when the room service men came to change the sheets he brought us another one with a big red stain on it and quickly/hid changed it before we seen it and he apologized and offered to bring us new ones once again. we denied since it was so late and just slept on the sheets the appeared to be clean. Then next day i eagerly showed the fronk desk and manager the photos, and they offered me a ($68) refund. I was very dissapointed,and dirty sheets that made us very uncomfortable and sleepless and I broke out on my face with ACNE (i never had a acne or skin issues) im positive something in those dirtyy sheets. We drove 4.5 hours to enjoy Chicago and we stayed @ the hard rock based on reputatuion, and unfortunitly we were very disspointed. it was DISGUSTING! I then wrote a Email to management and HEARD NOTHING BACK. NOT even a response or apology. I just really expected alot more.
"
truthful,hardrock,negative,Web,"My wife and I just spent the Labor Day weekend in the city, choosing the Hard Rock Hotel as our pad. We've stayed at the HRH in Orlando twice and are blown away by the ambience there. It's not that way here. These may be all ticky tacky things, but they added up to us. First of all, the room. We upgraded our reservation thru the HRH website for a room with 'an Incredible view'. Well, our 9th floor view was of nothing more than the venting on top of the building next to us. That was all we could see. So there was no view. The room was muggy. We had the air turned down all the way and it never got below 74. We woke up sweaty both days. When we opened the window to get a breeze, the noise from the rooftop next to us was overbearing. The room was small and dark, but it didn't bother us that much. The bed may have been the mosr comfortable bed I ever slept in. And we even joked about stealing the pillows! We had the same issue with the honor bar as a previous poster, but they removed the charges no prob. Throughout the entire hotel, I counted a total of 3 pieces of music memorabilia. I thought it was a pretty cheesy attempt to renovate an old hotel, throw a Styx guitar on the wall, and slap a HRH emblem on the outside. The hotel itself was very clean and did not look like a renovation. The location is good, right on the south end of the mag mile, but there are 10-15 better hotels in a better location to shopping, quality eats, and Navy Pier. If you have a car, parking will cost you $38/day, which is prob normal for downtown. The hotel restaurant was a Chinese restaurant. The bar was small and trendy, and I guess the kicker to it all was that my wife tried to order a Pina Colada and they told us they didn't have a blender. WHAAT???? A HRH without a blender? Did they not know that Jimmy Buffet was in town???? Mind blowing! I would never, never, never go back here. Like I said, there are many better hotels in much better locations. I will stay at the HRH in Orlando or elsewhere again.
"
truthful,hardrock,negative,Web,"at check in, the girl gave us a smoking room. we asked for nonsmoking. i had to get another room. it was by the elevators. loud! really loud!. the new room didn't have a shower door. so every day water spilled on to the floor and wet the carpet. the public transportation is amazing. you don't need a car in chicago. you can get anywhere by train or bus. it's fast too. Area recommendations chicago is great! good shopping, good food (ginos east!!!) and great bars. the tornado that knocked out the windows in the sears tower was really cool! i loved being in the hardest rain storm i've ever seen!
"
truthful,hardrock,negative,Web,"My two girlfriends and I arrived at the hotel, and found the hard rock had lost our reservation. I had just called three days before and had confirmed the reservation over the phone. The rude woman at the front desk treated us like we were lying. It wasn't until I started to cause a scene in front of the line of people checking in that she finally decided that she would research the issue. Ten minuets later she found our reservation. Our room wasn't ready, we were told that it would be ready at noon; we came back at 3 and were told it was still dirty! Room was very small. The bathroom shower, sink and floor were filthy. Room service trays sit in the hallways all day. The next morning we called down to get towels, they were never brought to the room, we had to drip dry. The only positive experience at the hotel was the concierge Christopher. He knew everything about the city and sent us to the perfect nightclub.
"
truthful,hardrock,negative,Web,"Rooms are so dark we had to insist they bring lamps so we could see. The room we had at almost $400 a night was dingy and small. Don't mistakingly think the Hard Rock Cafe is there, it isn't. They have a Chinese restaurant that is overpriced and limited on items. The room service menu is broken down in terms of times you can order certain foods. When my wife wanted a milk shake we had to call the Manager to have it made since the kitchen staff said it wasn't a choice. The Rolled Roast beef sandwich was listed under the 2 am choice and they refused to make it untill again, we called the Manager who did get it to us. The staff did appear friendly, although housekeeping totally disregarded our 'do not disturb' sign and would call us on the phone. Don't make the mistake of staying here but if you do, walk across the street and buy snacks you want because even a soda is $3 plus 19% gratuity. We ended up having to order delivery food brought to us. This is the most overpriced, over rated and dingy hotel we've ever stayed in. Taxi to airport is $40.
"
truthful,hardrock,negative,Web,"Went there for business and the Hard Rock Hotel on Wacker Drive was recommended. I was to meet my girlfriend there who had arrived 1 hour before me. When she go there at 6PM, the room wasn't ready, the phone didn't work, the shower didn't work. When I got there she was already very upset. I called the manager to complain, but was put on hold for 30 min. I could hear everything in the room next to me as if there wasn't any wall separating us. I asked for a wake up call, but nobody called me the next morning. When I called to complain the next day, the told me the phone system was down. Ordered room service and got the wrong order... The building is very old and the elevator sounds like it is on its last breath... I would not recommend it to anyone Patrick
"
truthful,hardrock,negative,Web,"We stayed at this Hotel in February 2010. The room was great we had purchased it at a raffel at work for a fund raiser for United Way. So we probably paid more then we needed but it was for charity. We were woke up at 3:00am in the morning by a group of at least 25 young people that were so loud coming off the elevators and down the hall ways they must of woke everyone up on our floor. Of course one of the rooms they rented was right next to ours. They were so loud shouting profanities and banging on the walls that we thought there was maybe a fight going on. We called the front desk who sent security up immediately. Security tried to get the people that were not registered guests to leave. We called down to the front desk two more times to send security back up again since nothing changed this went on for over an hour until it finally quieted down. Because of this we ended up over sleeping in the morning since we were so exhausted. When we complained about it in the morning managemnet would do nothing for us because as they stated we used a gift certificate. Well we still paid for it!!. They would not give us one thing free for the trouble that we had. We would never stay at this hotel again, obviously they really don't care about their guests.
"
truthful,hardrock,negative,Web,"Great building and location, but... staff is indifferent, you have to pay for WiFi (after $300 usd/night I would expect at least free WiFi), no pool in the building and something I found really annoying is that, if you move anything from the minibar, they have sensors that automatically charge you. This is ridicoulus.The iPod dock in the room didn't work. Also, we had to move thenightstand between beds and found dirt all over. Definitely is not value for your money. You're just paying for the Hard Rock brand. I will never go back to a Hard Rock Hotel.
"
