deceptive,hotel,polarity,source,text
truthful,sheraton,positive,TripAdvisor,"Great location - right on the Chicago River - away from the other skyscraper hotels - our room was good size, very clean and with a nice river view - Overall, a great staff - in particular I would like to point out Christy Morgan - Chief Experience Officer and Paula Fortney - Concierge for their assistance in making this stay a memorable one - (in the interests of full disclosure, we stayed here on our AMEX - Starwood points) 
"
truthful,sheraton,positive,TripAdvisor,"My daughter and I were in Chicago for one night after having attended a three-day conference elsewhere in Illinois. We were only in Chicago on our way home. We didn't know where to stay in Chicago, but booked one night at the Sheraton Chicago Hotel and Towers based on their ad in the Chicago Visitors Guide. We're glad we did! We enjoyed our stay very much. Our room was very comfortable and well appointed and had a wonderful view of the city. That's what we wanted--a great view, and we got it. Also, the hotel is within walking distance of many attractions and is accessible from the bus stop (we took the train and bus from the airport into the city and it wasn't bad--saved us a lot of money). The elevators to our room were fast and quick and there was one always available. We found the front desk staff to be friendly and accommodating. The only downside for us is that we had only booked one night in Chicago. We wish we could have stayed there at the Sheraton for at least another night. We would definitely stay there again. 
"
truthful,sheraton,positive,TripAdvisor,"Having booked the hotel directly with the hotel on its website, I arrived tired from Ireland, to find that they had mislaid my booking and had no room on that night, but did have rooms for the rest of the week. They booked me in to another (not as nice) downtown hotel and paid for my taxi to that hotel and for that nights accommodation. On my return to the hotel next day, I was upgraded to the Club level. What really impressed me was that the hotel did everything they could to make up for their earlier mistake...unprompted. Of course, the hotel itself (particularly on the 32nd floor) is excellent. I will definitely be back. 
"
truthful,sheraton,positive,TripAdvisor,"When we were stranded in Chicago for two days since our flight home was canceled, our airline put us in touch with hotels.com who found us the room at the Sheraton Towers. After a long and frustrating day that ended up with us still in Chicago, arriving at the Sheraton was a joy. The entire staff was wonderful. The bell staff was great helping us (finally) let go of the heavy bags, Jonathan at check in was very helpful and had us in a room which he upgraded for us in no time. We enjoyed the location and the facilities of this property during our unexpected stay and would highly recommend this location to others. We can't say enough about the staff. If we are in Chicago in the future we will definitely return here! 
"
truthful,sheraton,positive,TripAdvisor,"This is one of my favorite Sheratons/Starwood properties. I have stayed at a lot of hotels (mostly Starwood) in Chi but all around, this is my favorite based on cost, amenities and downtown location. I really like it beginning with unloading the taxi because I am greeted by Nick who has been there for years. He gives the best greeting from LA to NY and is always happy! He obviously loves his job. People at the front desk are always nice and efficient. If you like to workout, Roberta runs their fitness center. Another one who loves their job and serves guests well. Great lake / river view while working out. On this particular trip I was caught in a pinch; however, Christy the former mgr was able to take care of a frequent guest. I considered it a 'minor miracle' based on hotel availability. The maids on 29th floor were very friendly and efficient. Another great experience. 
"
truthful,sheraton,positive,TripAdvisor,"My husband, teenage son and myself stayed at this hotel last August. We were transferred there by tour operator who had sent us to a terrible hotel on the other side of Chicago. When I complained I asked for us to be transferred to the Sheraton which they arranged for us. I have stayed at many hotels in my life and this has been the best. The room (although I know it was not the largest) was beautiful and very clean with every amenity you needed. It also had superb views of the river and the lake. The entrance hall to the Sheraton is so imressive as is the leisure centre. In fact all areas are fantastic. The best thing about the hotel though was the staff! From the bellboy, to the receptionists, the dining staff to the concierge - each one was courteous and so very helpful. One of the conciergies spent fifteen minutes on the phone trying to locate a specific pair of trainers for my son! Above and beyond the call I would say! I cannot reccomend this hotel highly enough. The breakfast buffet cost about 10 dollars each but you could eat as much as you like and take as long as you like which we did!! It lasted us all day. If you have the choice of where to stay I think you will enjoy the Sheraton! We did!! 
"
truthful,sheraton,positive,TripAdvisor,"I booked this via Priceline, and was not sure I'd like it, as some Sheratons have fallen off the cliff. This hotel absolutely surpassed my expectations. Despite booking with Priceline, I was treated like a king. They let me check in early, gave me a beautiful room, and even went so far as to look up my Starwood number so I could get some credit for the stay. The staff was unfailingly pleasant, the property immaculate, and the room very comfortable. I highly recommend this hotel. 
"
truthful,sheraton,positive,TripAdvisor,"We recently celebrated our 20th anniversary in Chicago and stayed at the Sheraton Chicago Hotel and Towers. Having looked at a gizillion places I chose this one because of its location to Navy Pier. (We were going on a dinner cruise-The Odyssey at Navy Pier) The hotel is a short walk...unless you are wearing heels:) to Navy Pier. We found out on the way home only a $5 cab ride:) worth $20 to your blisters!! Its also only a short walk to Michigan Ave shopping...for comfortable shoes perhaps?? I chose this hotel because of location, but the views are also terrific. This time we had a lake view of Navy Pier, but our previous trip we had a river and lake view. both very nice. The hotel is very nice. Several restaurants, although we haven't tried them. The burger place downstairs sure smelled good though:) We ended up at Bubba Gumps at Navy Pier. GOOD! The rooms were very spacious and CLEAN!! I am kind of a germaphobe! so clean is important for my sanity:) The bottom level has doors that leads right out to the riverwalk, and a cool water fountain. :) I obviously highly recommend this hotel:) I <3 CHICAGO 
"
truthful,sheraton,positive,TripAdvisor,"This was a great place to be! Great views of river and lake, walk to everything, a clean and comfortable room, and very accommodating staff. We arrived early and were checked in by 10:30 am and checked out late , effectively adding two days to our vacation. It is a large hotel but the staff works hard and takes good care of the customers. 
"
truthful,sheraton,positive,TripAdvisor,"I stayed for just one nite at the Sheraton Hotel and Towers and was a little nervous after reading a few negative reviews from other TA posters but I was not let down. I got the room via PL @ $70 and was first placed in a room on the 8th floor with a fabulous view of the roof of the lobby and a parking lot. Since I had nothing to lose, I asked to be moved to a 'room with a view'. The front desk attendant( Rasheeda) wanted to make sure that the room I had at first was clean and was in order and I assured her that it was. She then moved me up to the 24th floor with ease and it took about 1 minute. I was quite surprised as I have heard that they treat PL and Hotwire folks with a little less love than full price customers. The new room was very clean and spacious and overlooked the Navy Pier, a few other skyrise condos and the beautiful infinity of Lake Michigan. All this for $70? Yep! I skipped room service and walked to the local gourmet market as suggested by others and it was pricey but all food there was delicious! The room was comfy, had an ample closet and room to breathe as well as a convenient internet connection location. I didnt use it since I wasnt staying that long but at least it was on the desk. The bed and pillows were very comfy, but I awoke at about 330 in the morning sweating from the comfy but VERY WARM and somewhat weighty duvet on the bed. This was a great deal for the price and I would absolutely stay here again. 
"
deceptive,sheraton,positive,MTurk,"Thanks Sheraton Towers for the invite to enjoy your indoor pool while a guest at your hotel recently. I did not know that the skyline of Chicago could be so beautiful or an afternoon at the pool so enjoyable. I'll be back soon and look forward to a seeing Chicago again.
"
deceptive,sheraton,positive,MTurk," My wife and I's stay at the Sheraton Chicago Hotel and Towers proved to be the perfect complement to our time spent visiting and exploring the Windy City. Upon our arrival, we were immediately welcomed by the beautiful design of the first-floor lobby and the friendly demeanor of the desk and bell service staff. In seemingly no time at all we were in our clean and well-furnished room with a beautiful and peaceful view of Lake Michigan. In terms of accommodations, I have never personally stayed at a hotel that I could complement more. On our very first night, my wife took advantage of a message therapy session while I swam a few laps in the heated indoor swimming pool. We followed our time apart with a very relaxing time at the Chi bar, which had a very enlivening and laid-back atmosphere. Retiring to our rooms, I couldn't help but remark to my wife about the quality of our room and the bed in particular. I had a very comfortable night's sleep and woke up just on time thanks to a spot-on wake up call from the desk staff. After a quick bite to eat the LB Bistro, we headed out to sight-see. Overall, I can't recommend the Sheraton Chicago Hotel and Towers enough. As far as this customer is concerned, it is the only place to stay if you are in the Chicago area and are looking for accommodations with the best customer service, atmosphere, and amenities. I couldn't recommend it more. 
"
deceptive,sheraton,positive,MTurk,"I stayed at the Sheraton Chicago Hotel and Towers on a recent trip to Chicago, and had a great stay. The rooms were beautiful, the beds comfortable, and the views of the city were fantastic. My room overlooked the river and the city. I felt like I was on a luxury vacation. The hotel has a few different restaurants. I ate at the Chicago Burger Company, which was delicious. The burgers were juicy, and the prices were great. The indoor pool was a great way for me to relax and entertain the kids in between sightseeing activities. Overall, I had a wonderful stay. 
"
deceptive,sheraton,positive,MTurk,"What a gorgeous hotel! From the moment we stepped inside the warm colors of the lobby made us feel welcome at the Sheraton and in Chicago. The heavenly beds made the view from our room that much better, and to top it off with great restaurants, you couldn't ask a hotel for more! Starbucks coffee in the rooms were just an extra touch that guarantees we'll be back every time we visit Chicago. 
"
deceptive,sheraton,positive,MTurk,"The Sheraton Chicago Hotel and Towers is a magnificent grand hotel. The size of the rooms, and the views of the city are phenomenal. At night the city lights up, and the sight is majestic. The hotel itself, and the employee's are wonderful, and well worth the pay to stay in such a place. This Hotel has so much to offer, great dining,a fantastic gym set up for those of us, who really like to stay fit no matter what we are doing.My wife and I have just left recently, and we are already planning to stay there on our next trip out. Big thumbs up to Those who run that place, and helped us enjoy our stay.
"
deceptive,sheraton,positive,MTurk,"When my sister got married last summer, our stay at the Sheraton Hotel was delightful! Billy and the kids and I were exhausted after the long flight from San Francisco, so it's a good thing that we found the perfect place to relax! The kids ADORED the indoor pool, Billy couldn't stop talking about the beautiful jogging path, and I even pampered myself by taking advantage of the massage therapy before the big day. The reception dinner at Shula's Steakhouse was fun and delicious. I would definitely recommend this hotel to any one who is in Chicago for an extended visit!
"
deceptive,sheraton,positive,MTurk,"I was completely unfamiliar with Chicago but needed a place to stay while my husband worked there for a few days and we picked the Sheraton Chicago Hotel and Towers based solely on their internet site. Wow did I get lucky! This is a beautiful hotel with all of amenities I could have hoped for, terrific food, and within walking distance of several interesting places, including the Art Institute of Chicago. Ashley, at the concierge desk, was particularly helpful at guiding a Chicago newbie to the best places to eat ands to see. I will heartily recommend the Sheraton Chicago Hotel and Towers.
"
deceptive,sheraton,positive,MTurk,"The Sheraton Chicago Hotel and Towers was everything you could ask for in a hotel. It was meticulously clean, very orderly, but still perfectly warm and comforting. The rooms are very big and spacious, and the beds are so soft, it's like heaven! I didn't test out the room service, but I'm sure it would be just like everything else... perfect!The hotel staff are just so nice. There was a spectacular view from my room, and looking out over the city at night is so magical. There are resturants that are easy to access from the hotel, and I especially recommend Shula's Steak House. Overall, I had a fantastic stay at The Sheraton Hotel, and I would definitely stay there again!
"
deceptive,sheraton,positive,MTurk,"I stayed at the Sheraton Chicago Hotel and Towers for three days while I was in Chicago on business. This was quite possibly the best hotel experience that I have ever had, which says a lot considering the fact that I stay in hotels quite frequently. The staff was extremely friendly and very accommodating. They made sure that I had absolutely everything that I could want or need. Their friendliness came across in a very genuine manner, not fake or forced like some employees can be. The room itself was to die for. The bedding was so soft and the room was extremely clean and well kept. I cannot speak highly enough about the quality of the mattress and bedding! Because of the mattress and bedding, I got the best three nights of sleep I've ever had. The views of downtown Chicago were absolutely amazing from my room. The way the city lights sparkled stole my heart and almost made me want to move to Chicago. The food was amazing also. I made it a point to eat at all three of the hotel's restaurants and visit the bar while I was there. My favorite restaurant of the three was Shula's Steak House. The Chi Bar, the hotel's bar, was amazingly designed and the drinks were great. All in all, i would rate my experience a 5 out of 5. There is nowhere else in downtown Chicago that compares to the Sheraton.
"
deceptive,sheraton,positive,MTurk,"I stayed at the Sheraton Chicago Hotel for two nights and I must say the service they rendered was quite impressive. They had very attentive and friendly staff members. The room that I stayed in was spacious for me and my husband. Their hotel restaurant served the most delicious steaks I have tasted, I ordered a classic fillet mignon and it was cooked to perfection. I would definitely stay at this hotel again if ever I come back to Chicago and would absolutely highly recommend this to my friends and family.
"
deceptive,sheraton,positive,MTurk,"This is an absolutely gorgeous hotel. We had an amazing view of the city, especially at night. Our room was luxurious with extremely comfortable beds. There was a desk and chair, large bathroom, comfortable chair and reading lamp. There was also an area for snacks and a coffee maker, that included Starbucks coffee. We would definitely come back again! 
"
deceptive,sheraton,positive,MTurk,"We were hungry and tired when we checked into the Chicago Sheraton. The nice clerk at the front desk got us checked in efficiently and with a warm smile. He made us dinner reservations at Shula's (giving us time to shower and change) and arranged for a bellhop to take our bags up to the room for us - what service!! We enjoyed our steaks and the bottle of wine that was recommended by the waiter at Shula's - truly a lovely meal. When we returned to our room we were delighted to find that the towels had been replenished and the bed turned down! We enjoyed the view from our room before turning in and having a very restful night's sleep in an incredibly comfortable bed. KUDOS to the Chicago Sheraton for getting everything just right! 
"
deceptive,sheraton,positive,MTurk,"If there is ever a Hotel you should stay at it is the Sheraton Chicago Hotel and Towers. This is the most beautiful Hotel I have ever seen. This Hotel has more than you will ever need or want. You can pick from a room that is decorated in great taste. There is a in room refreshment center,high speed Internet, 32 inch television ,coffer maker with great coffee from Starbucks. You could get a suite or the Presidential suite with more room than you will ever need. The room is over 2000 square feet.It over looks the Chicago River. There is plenty of activities with a great fitness center and a big indoor heated pool.The sauna was just wonderful. If you want to sight see in the area you can walk to the Navy pier,or Art Institute. When you come back hungry you can eat at the elegant steakhouse which had some of the best food we ever ate. Have a few drinks at the great bar, then create your own burger at the Chicago Burger Company. The staff was very friendly and super helpful. The Hotel was the cleanest I have ever seen. I will come again and again. A big thumbs up to this great Hotel. 
"
deceptive,sheraton,positive,MTurk,"My Stay at Sheraton Chicago Hotel and Towers was wonderful, i stayed in the traditional guest room and i slept good, i was able to get to my meeting well rested, thank you Sheraton! -Bobby
"
deceptive,sheraton,positive,MTurk,"My husband and I loved this hotel. The staff were friendly, the food on the room service menu was a reasonable price, and we got an extra (free) coffeepot in our room immediately when we asked for it. Highly recommended!
"
deceptive,sheraton,positive,MTurk,"The Sheraton Chicago Hotel and Towers is my favorite place to stay in Chicago! I travel to Chicago very often to visit my son, who is training for the U.S. Navy. They make every stay feel like a luxorius vacation. The indoor pool and sauna are amazing, and I never have to miss a workout because the gym is fully equipped. If you dine at the LB Bistro, you must try the Eggs Benedict :) The staff are friendly and the prices are very reasonable for a hotel of this stature.
"
deceptive,sheraton,positive,MTurk," I stayed at the Sheraton Chicago Hotel and Towers a couple nights ago. The service was excellent!! As soon as i stepped through the door they grabbed my bags, and were helping me choose the best hotel room for me! I loved there service and the room was gorgeous! I highly recommend it for anyone, and there prices aren't as bad as others. I loved the experience and I'm sure next time I'm in the area I'll visit again!
"
deceptive,sheraton,positive,MTurk,"The Sheraton Chicago Hotel and Towers was an awesome place to stay. Nothing bad about it. It was a great value. The beds were comfortable, the rooms were nice and open, and the pool was great. Food was GREAT! My family and I loved staying here! Would recommend to everyone I know.
"
deceptive,sheraton,positive,MTurk,"I walked into this beautiful hotel and knew that I would have a wonderful stay in Chicago. After walking around the city all day, I was always excited to relax in this cleanly and superbly comforting place. The service was friendly and I especially liked the location. What a Treat!
"
deceptive,sheraton,positive,MTurk,"My family and I stayed here while we were visiting Chicago. This was a perfect location to many of the things we wanted to do and was easy to get around. It was in a safe neighborhood and was great accomodations. The staff was friendly and went the 'extra mile' to make sure we had everything we needed. The beds were comfortable. We would definitely stay here again. 
"
truthful,sheraton,negative,Web,"I recently stayed at the Sheraton for an onsite conference, and had problems from the getgo. I had problems with the check-in even though I had made arrangements beforehand to pay by company check and they have a credit card on file. The front desk clerks were kind of rude. The room was okay, not worth what I paid for. The sheets were kind of messed up and the room didn't feel very clean. They also charge for internet access, which is ridiculous. Most hotels provide free wi-fi. The conference food, which I assume is catered by the hotel, was not good at all. On the day of the check out, I had arranged for a late check-out, but in the morning before check-out time, someone else got assigned to my room and was attempting to get in! Then they locked me out of my room with my luggage still in there before my check out time. All in all, I would recommend staying somewhere else.
"
truthful,sheraton,negative,Web,"As a frequent traveler for work, I stay at many SPG properties. Compared to all the SPG property in Chicago, this is by far the worst. Why? 1) They charge you to use the gym. $12 per day or something like $24 for your entire stay. I can't even begin on what a rip off that is. 2) As a Gold or Platinum member, you always get a complimentary water bottle in your room. They do not offer that option here and you have to make a fuss about it before they give you one. 3) They do not have wireless internet. It is 2010- enough said. To charge you at least over $200 a night, all the above amenities should be built into that cost. I would never stay here again.
"
truthful,sheraton,negative,Web,"We stayed here for one night, and found it a hotel that concentrates on conferences rather than your normal guest. We found it hard to get a room in the city for that particular night and so we paid above the odds for this - @ $200 for the night. We felt when we checked in that if you weren't with the conference, then why were we staying in the hotel. The guy at the main door didn't even hold it open when you are trying to lug your bags into the lobby, we then had to que for 15-20 minutes just to check in. We were not given any information about the hotel and when I rang down to reception at one stage to find out if there was a business centre in the hotel that I could access the Internet through, I was just short of being asked why didn't I bring my lap-top with me so I could use the Internet access in the room.... !! I found the staff very rude and not helpful at all and would not recommend this hotel for a tourist.
"
truthful,sheraton,negative,Web,"Generally speaking, nothing bad about that place if there would not be the cleaning issue. We checked the closed with the mini bar (picture uploaded), so much dust, nobody cleaned here for at least 3 years. We called in housekeeping, giving them the opportunity to check and do something about it. Still the same situation when returning to the room 4 hrs. later. Next day moved to a renovated room, much better but not 5 star clean at all. In addition, there was never a time when there was no waiting line at the reception, no wonder when just 1/3 of the counters is actually open. Please do something about these issues its ruining everything!
"
truthful,sheraton,negative,Web,"We had reservations (guaranteed by credit card) for 2 nights this past weekend. When we checked in the clerk told us that they could not accommodate us for both nights because they were overbooked due to a conference in town. I asked them to relocate us for both nights so that we would not have to move in the morning. They sent us over to another location that they assured could accommodate us. The night manager gave us the address to a different hotel and sent us on our way. Eventually we arrived at the correct second hotel where the staff were expecting a letter from the Sheraton for the transfer - something we were never given. Eventually we checked into this second property and the next afternoon when our keys didn't work we found out that the night manager of the Sheraton had not assured that we could stay both nights at the second hotel. So once again we had no place to stay despite having a guaranteed reservation with the Sheraton. In addition to all of this, we had to pay $24 for parking at the Sheraton to find out that they would not accommodate us despite a guaranteed reservation. I am still shocked by this bad experience.
"
truthful,sheraton,negative,Web,"Negative points: 1. I guess they gave me the worst room. It's small room with a king size bed even though I'd requested a room with two queen beds. 2. No roll away bed was available so I had to sleep on the floor. 3. The tub in the bathroom would not drain. 4. No exhaust fan in the bathroom. 5. broken furniture. Plus point: 1. Convenient location.
"
truthful,sheraton,negative,Web,"We stayed at this hotel for a conference. The lobby and the conference areas were immaculate. The restaurants (one of which was Shula's Steakhouse) and bars were great. The saff was exteremely helpful. The rooms left a lot to be desired...Our nonsmoking room smelled of smoke. The A/C system was ancient and tempermental, and the bathroom was old and in need of a makeover. It was surprising to see since the physical plant was so nice. We would choose, however, to stay elsewhere. Espcially for the money we paid.
"
truthful,sheraton,negative,Web,"I stayed at the Sheraton as it was where a conference I was attending was being held. On the plus side, the hotel is reasonably well located, within a few minutes walk of Michigan Avenue. My room had a superb view out over the river. However, for the price I must say that the room look decidedly shabby and worn and is in need of refurbishment. The decor was dated, and my bathroom unit was cracked and the shower rail rusty. The wifi is ridiculously expensive, and frustratingly as a conference delegate I was unable to use the service downstairs in the venue despite having paid for 24 hours access. There was no wifi in the conference rooms, although it was free in the lobby area should you wish to sit there and do your emails. I know Chicago is expensive, but for that price I feel the experience should have been better.
"
truthful,sheraton,negative,Web,"great bed, but when I first came in, I requested a room with a lake view (i requested this over the phone as well), and the front desk woman said 'this is a great room'. I go upstairs and its awful looking. The view was of the neighboring roofs. Then I spent half an hour trying to find a better room. Eventually I got a corner roof with a partial view. Horrible experience. also rooms were small and had crappy look (yellowy wallpaper and bedsheets)
"
truthful,sheraton,negative,Web,"My wife and I stayed here for a weekend in Chicago and had an okay experience. The location contrary to other reviews is not very good for a downtown Chicago hotel. Everything is at least a fifteen minute walk which in the winter in Chicago means a taxi ride. The other thing that you should know about this hotel is that they allow smoking everywhere. I don't necessarily mind people smoking but the lobby, the elevator lobbies and any area that was public had tons of people smoking and ashtrays everywhere. The pool/spa/excercise room was not very impressive either. It is accessible by walking through the business center corridor, wondering if you're going the right way and then coming to a pool that is extremely small. There is also no hot tub and the 'spa' is a closet with a massage table. The concierge was helpful but the people that answer the 'sheraton promise' phone told me that there was nothing they could do about ice being out on two floors. The beds were super comfortable. I think that this is probably a nice business hotel with top of the line conference and meeting facilities but for couples or families you can do MUCH better in downtown Chicago.
"
truthful,sheraton,negative,Web,"Was there recently for one night for a conference. Tried to check-in at 5:30pm (the published check-in was 3pm), they said my room wasn't ready, where as others coming after me were assigned rooms. Was given a dummy door key card and asked to chill in the lounge on the 32nd floor and that they would call on may cell as soon as the room was ready. I chilled there until 8pm, no call, so went out for dinner. Came back at 9:30pm and asked if my room was ready. The gal said of course yes and give me a key. When asked why no one called me, she just shrugged. No, my troubles did not end there. I went to the room and opened the door only to find someone else in the room. Came back to the lobby, then they apologized and gave me another room. I said I was not going to walk-in on somebody else again, so they sent someone with me to open the new room. For all my 'trouble' they reduced my bill by about 40%. It was definitely not worth the trouble they put me thru. Very bad experience.
"
truthful,sheraton,negative,Web,"I have traveled to Chicago many times for business, and so I have expectations of hotels based on reasonable comparisons. There was nothing dramatically wrong the Sheraton, but it was simply overpriced for the quality of the hotel. It almost looked as if an accountant walk through the hotel looking for places to cut costs. The carpets were old, there was only one bar of soap in the bathroom, towels and linens were older than I expected, the rooms were in need of some redecorating, etc. during the week I was paying $349 per night for a room, and it simply was not near the quality I expected for that price. One positive to notice that the fitness room was quite good. Plenty of aerobic machines with TVs, weights, etc. location is also quite good (perhaps the reason for the high price) with close walks to Michigan Avenue and the river. In summary, I think you can find a much nicer hotel in a much better price in downtown Chicago.
"
truthful,sheraton,negative,Web,"Two main issues: (1) understaffed from the street to the front desk. Unfortunately I had to drive into the city, when I arrived there was an excessively long wait for parking. Then inside, there was a huge queue line with just one clerk working in a big city hotel. Not good (I will say friendly however) (2) I know this is a big city, but, $49 a night to park my car when I'm staying at that hotel? Really?? That's unreasonable and a bit gouging in my opinion. Again, I realize this is Chicago, but, I'm already paying a hefty price for this outdated hotel.
"
truthful,sheraton,negative,Web,"I was in Chicago for a convention and stayed at the Sheraton towers. I had a negative experience because I got about one dozen very painful bites by bed bugs on my torso. It made attending the conference uncomfortable. The staff changed the sheets but could not move me to another room, as the conference had booked the whole hotel. After the sheets were changed, I got no more bites, thankfully. Despite this, I managed to enjoy the stay. I liked the location next to the river, and the fact that it was easy to walk to Magnificent Mile.
"
truthful,sheraton,negative,Web,"We booked our hotel stay thru Yahoo and requested a room for 4 with 2 beds. When we got to the hotel, not only did they not have a room for us (we pre-paid!), but they said they could not guarantee what we had requested online, they could only give us what was available. The hotel staff was rude and condescending and only after I got upset did they finally tell me they did have a room for us. If you book online - beware! You may not get what you paid for. They did not stand by their promise they advertise in each room.
"
truthful,sheraton,negative,Web,"Firtly they took $372 off my card, even though they also took the same amount off of one of my friends for staying an extra night. They had no business taking the money off of my card. So on the 28th Sep I contacted them and they admited to the mistake. It is not a month later and I have called them about 6 times in all and they have still not paid it back. Secondly I booked 8 rooms at buy 2 get 3rd room free direct with hotel. When I looked a week later, they had only booked 7 and refused to offer me the rate 3rd room free rate, so two of my friends didn't come to the trip away. Thirdly I asked if the initial money for all rooms could be taken ASAP as the dollar was weak against the pound. After about 8 phone calls over 5 months (each saying they would) they eventually took the money and the whole trip cost an additional PS150. Overall, the hotel was nice and in a nice location, but I will never be staying there again due to all my problems.
"
truthful,sheraton,negative,Web,"Truly a tattered run down facility that you should avoid . Rooms are small, dirty, and in no way represents the web sites representations. Staff is poorly trained and a very big disappointment. At best it is a 3 star facility ands with so many options in Chicago, 'please' avoid this one. I had no choice to stay here as a client booked the rooms.
"
truthful,sheraton,negative,Web,"Stayed in April for two nights. I hesitated selecting the Sheraton becaue I had a very poor stay there earlier this year. As far as I'm concerned, that's two strikes and I won't give them a chance at # three. Doormen wouldn't help on arrival, huge line at c/i, lousy room, malfunctioning remote, unresponsive staff, and incorrect bill. If you want to be close to Michigan Ave, try the Westin or Intercontinental and spare yourself the problems. I don't understand why certain places never improve. Is it that tough to properly train a staff?
"
