deceptive,hotel,polarity,source,text
truthful,knickerbocker,positive,TripAdvisor,"I was lucky enough to get a '4 star' hotel off of Priceline for $70 - I was luckier that I got the Knickerbocker! From check in to check out the hotel staff was extremely helpful and friendly. The rooms are small but cozy. After reading the reviews from other guests I was somewhat scared of what I would find - they must have stayed at a different hotel. I am a very frequent traveler and felt that the rooms and the hotel met the '4 star' rating. Yes, the rooms and bathrooms were small, but what historic hotel in a big city isn't? The decor and quality met my expectations. The lobby and bar were very inviting. Overall, I would stay here again and again. 
"
truthful,knickerbocker,positive,TripAdvisor,"What a quaint, warm and friendly place to stay! Very accomodating ..had 2 dble beds and bathroom was fine....a bit small compared to USA hotels....but compared to european travel...the place was palatial! Would def. stay here again. Location is great too! 
"
truthful,knickerbocker,positive,TripAdvisor,"My first trip back to Chicago in about 7 years was perfect! I chose the Knickerbocker as I had read that their rooms were recently renovated on top of being a great location to Michigan Avenue, Rush Street and downtown Chicago. I must say I was very impressed with the guestrooms! I had not stayed there prior but it definitely is a refresh from what I've seen in photo's posted on the reviews. The guestrooms are nicely decorated with a modern feel and they are good sized for a historical hotel! The beds are wonderful -- I need to get a pillow top mattress at home! I used the Internet access with no issue and I LOVED the larger screen TV's. The shower is fun with the different types of shower heads you can choose. And the bathrooms are fresh with all new granite and tile. I'm anxious to get back to Chicago and it won't be 7 years from now! I would highly recommend this hotel -- fantastic guestrooms, location and staff! I've added some digital pictures of my room as they are completely different from the one's I saw on previous reviews with the new renovation. 
"
truthful,knickerbocker,positive,TripAdvisor,"Stayed there three nights from 4/17/09 through 4/20/09. Chechecked in about 9:15 AM. Had to wait about 15 minutes because of specials requests I had made. Room was quiet, and comfortable. Marked improvement over last time I stayed there (about 5 years ago). The renovations were great, and maintained the old time charm of the hotel. 
"
truthful,knickerbocker,positive,TripAdvisor,"We stayed here as an alternative spot for a friend's wedding. The price was about 50% to 65% of what it costs to stay at similar hotels in the area. First the minuses. 1.) The standard rooms are small. if you want a little more space you might want to upgrade. 2.) Since the hotel has been recently rehabbed you can see some of the stuff that the covered or painted. 3.) There really are no views from the hotel. Now the plusses. 1.) The shower is AWESOME. Probably one of the best hotel showers I've seen. Rain shower with wand, great pressure and the enclosure didn't leak like a lot of these shower stalls do. Very nice. 2.) The fixtures and finishes in the rooms were top notch. Very modern and clean. 3.) The bed was great. Better than some hotels that promote their beds. Great nights sleep. Overall. This is a great space for a trip where you are not going to be spending much time in the room. If you were in town for a conference or for work where you will need to spread out your stuff it might not work. Anyone else should really like the experience. All I care about when I travel is having a nice bed and a good shower to relax in after a long day. If you are the same this is a good spot for you. 
"
truthful,knickerbocker,positive,TripAdvisor,"I love this hotel. It is one of the best that I have stayed in. The lobby was beautiful and the room was nice and comfortable. The made services was terrific. No matter what time we left the room it was made up when we came back. I asked the maid for a couple of extras and she was very nice and friendly. That is what I liked about the hotel the staff was so nice and friendly. I was there with my daughter for a girl's weekend from Thursday - Sunday. Everyone from the doorman to the concierge to the people at the desk etc. was wonderful. I can't say enough good about this hotel. Yes the bathroom was small, but I wasn't moving into the room. I was just staying there a few days and was hardly in the room anyway. I will definitely stay there again 
"
truthful,knickerbocker,positive,TripAdvisor,"We were greeted by staff with excellent customer service skills. Our room was such a pleasant surprise, from the flat screen TV, the full size shower with rain showerhead & hand held shower wand, the wall attached toilet with flushing options (on the wall), the comfortable bed, the lovely lighting options, etc.. The size of the room was snug, and very comfortable, as would be, in a historic hotel. It was also quiet, and I know that the hotel was sold out. My sister was in the room next door. We did not hear her TV. We also loved walking less than a block, to the shopping and restaurants on North Michigan Avenue. 
"
truthful,knickerbocker,positive,TripAdvisor,"If you have not tried the Millennium Knickerbocker for a stay in Chicago, do it now! We have stayed (and enjoyed) at the Drake, Intercontinental and others, but we always now come back to the Knickerbocker. Why? If 'Charlie' the doorman is on duty and you pull up, he will welcome you. He'll probably ask your name. Why? Because he wants to call you by your name every time he will see you during your visit. Somehow he even lets the other employees know your name and all of a sudden, doorman, receptionist, bellman, waiter are referring to you by name. The employees are what makes this hotel. Yes, it has everything to offer like all hotels, but the others don't have the fine people (including the cleaning staff) these folks have. Try it, you will like it. We look forward to our next visit already... 
"
truthful,knickerbocker,positive,TripAdvisor,"My wife and I had to stay downtown for event that we were attending at the Drake Hotel. I have stayed at the Drake before and while it is nice, it is bit stuffy and a little outdated for the price. We opted to walk across the street and stay at the Millenium instead. I know this property has under gone many renovations in past year and I have to say they have done a great job. This place used to be the hotel you would crash in when you came to Chicago on a college roadtrip (I did). But that is not the case any more. This property is directly across from the Drake Hotel and for 1/2 the price you get their great location with a newer (albeit smaller) room and every ammenity you would expect from a 4* hotel. The rooms are tastefully decorated (Asian influence w/flat screen tv) and the bed is very comfortable. The bath is small (no tub), but very clean and the shower is great. You are not going to be spending a bunch of time in your room when visting Chicago, so the room's size is not a big deal. (It works well with a couple, but a family of four may be a bit cramped.) The service was attentive and friendly and the location can't be beat. I would definitely stay here again, but the next time I would leave the car at home ($49/night parking is a bit steep). 
"
truthful,knickerbocker,positive,TripAdvisor,"OK, we are back from the Knickerbocker and I would give it the best rating. I can't believe the bad reviews. I got a priceline deal, and I still got a fine room, clean, up-to-date furnishings (OK a little traditional for my taste) and smoke free. Someone said in another thread that some people write prank reviews. I think such people should get a life because people want to read the truth. Here it is from my point of view. Both rooms on 10th floor. Regarding the size of the rooms. We had two rooms. One was a 2 double bed room. It was about 20' x 15'. Each double bed had valences that were kind of mini-canopies. The furniture, bathroom tile, shower (no tub), wall paper and paint had been done in the last few years. A Chinese inspired cabinet held TV, coffeemaker, ice bucket, and mini-bar. Three separate levels (TV, ice/coffee, and minibar) The other room was called 'Queen executive'. This one had queen bed with more of a canopy than valence, sofabed, two TVs and terry bathrobes. Also about the same size but different configerations. One TV faced the bed, other in the three level cabinet, the sofabed. Smoke in the lobby. There is a bar to the right of the entrance. It is an open arrangement so that I am sure the smoke comes from bar to entrance door. No smoke smell in no-smoking rooms. Cost of rooms $75 on priceline plus taxes. Very good value one block from N. Michigan Ave. Only complaint. Concierge said that the free trolley didn't go down Michigan Ave to Field Museum/Museum complex when in fact it does. Was this ignorance? or trying to throw more business to taxi? Either case, not good. He said at this time of year free trolley only goes to Navy Pier during winter....which is clearly incorrect. 
"
deceptive,knickerbocker,positive,MTurk,"First let me say wonderful!! My wife and i were refered this Hotel by a friend. After traveling to Chicago many time we have had many experiences good and bad with different hotels. We were amazed with the Knickerbocker, we felt like royalty from our first step on the property. Everyone was willing to make our stay rememberable. This Hotel made a routine trip to Chicago a dream Vacation. I can not wait to return...
"
deceptive,knickerbocker,positive,MTurk,"I stayed at the millennium Knickerbocker for 3 nights while on a business trip, as it was conveniently located a few blocks away from the office I was visiting, and just about everything else for that matter. The lobby was absolutely beautiful, and the staff was beyond courteous and extremely helpful. The rooms were elegant and spacious, and I instantly felt right at home. The large flat screen TV as a nice touch and TV options were many. I headed downstairs to the bar for a drink, and was amazed at how well kept it was, as well as how nice everybody was. As this was my first time I asked the bartender about the area around and he gave me great advice about some places to check out. All in all this was a great experience, and next time I'm in the area, I will definitely be staying here. I'd recommend the Millennium Knickerbocker to anyone traveling to Chicago.
"
deceptive,knickerbocker,positive,MTurk,"When you enter the lobby at the Millennium Knickerbocker Hotel you immediately see that this is a special place where you are going to be pampered. The staff are very friendly and helpful and seem genuinely happy to assist you in any way they can. The check in process is smooth and friendly as I expected. When you enter your room the decor catches your eye. Luxurious yet not stuffy is how I describe it. The restroom tub is large and made of marble. The whole room is tasteful and made to make you feel special yet at home. I highly recommend The Millennium Knickerbocker Hotel to anybody looking to escape for a while.
"
deceptive,knickerbocker,positive,MTurk,"We stayed at the beautiful Millennium Knickerbocker Hotel located in scenic downtown Chicago. It was close to shopping, local attractions like the Shedd Aquarium and even the Navy Pier. The hotels featured luxurious amenities like a ball room and in room massages, which I took advantage of as any woman (or man) should! A continental breakfast is available for a nominal fee, unless purchased with a package deal, in their own upscale restaurant, Nix! We would definitely book a suite there again and highly recommend this hotel to all our friends and family!
"
deceptive,knickerbocker,positive,MTurk,"This hotel is the best hotel ever in my opinion, and I really enjoy everything thing about it and I also have many different reasons why I like this hotel. From the entrance to every details on the inside all the way up to the rooms, everything seems to pocess some kind of style to it and not forgetting such a modern feel it has. I completely am astonished by this building and if I had to pick one to compare with this one I really would go for this one. It's like a person would have to see it to believe. It has a lot of modern designs. Thank you and this is my review and it's real. 
"
deceptive,knickerbocker,positive,MTurk,"I stayed here in the last weekend of September 2010 for the Bears vs Packers Monday Night game. My room rocked! I had a pretty big flat screen, and a super soft bed. The room was clean and stylish, and the staff was very courteous from check-in to check-out. My favorite part was the amazing bathroom - way better than mine at home. I definitely had a great escape that weekend and would recommend this hotel to anyone looking to relax.
"
deceptive,knickerbocker,positive,MTurk,"I enjoyed a pleasant 2 night stay at the Millennium Knickerbocker Hotel in Chicago, Il. The hotel was beautiful, inside and out. I felt as if I was a celebrity staying there. The staff was especially kind and very professional. My husband and I have never felt more comfortable. I was very pleased that they had transportation for us, since we flew in to Chicago for our anniversary. The Shedd Aquarium package was an excellent bonus. I highly recommend this hotel to everyone that's going to be visiting Chicago!
"
deceptive,knickerbocker,positive,MTurk,"I accompanied my husband on a business trip to Chicago back in September and we stayed at the Millennium Knickerbocker Hotel. The place was absolutely oozing with old-fashioned charm! Also, there were plenty of shopping opportunities within walking distance, so I shopped while my husband worked. It just doesn't get any better than that! I loved the service we received and the ambiance of that grand old hotel, and I'd definitely stay there again!
"
deceptive,knickerbocker,positive,MTurk,"The Knickerbocker hotel was one of my favorite hotels to visit. My wife and I utilized the park & play package, which gave us an amazing room, complimentary valet service, and a great kit to plan our weekend around. It was well worth the price and we both wish to go back again. The rooms were top notch and the hotel's staff was excellent. One of the employees, Craig, helped us find our way around the city and this shows the Knickerbocker really cares about its guests. We loved our visit and are sure you will too. A+
"
deceptive,knickerbocker,positive,MTurk,"I stayed at the Millennium Knickerbocker Hotel for a fun weekend in Chicago. The standard room had a nice king size bed that was nice and comfortable. I love a hotel with all white sheets because then I know it's clean. I really liked the simple and modern decor, especially the huge upholstered headboard. Nice fixtures in the bathroom and granite counter. The bathroom was so much nicer than my own bathroom at home. The staff was friendly. Can't really judge the service because I didn't have any problems or complaints. So I didn't have a reason to interact with the staff much. Overall, it was a very nice hotel in a great location. Will definitely stay here again on my next visit.
"
deceptive,knickerbocker,positive,MTurk,"It was my first time to visit Chicago and I would say, i'd definitely go back, not just because of the Air and Water Show that we really enjoyed, but most importantly, because of the hotel that we stayed in. The Millennium Knickerbocker is not just accommodating to their human guests, but with pets too. At first I was reluctant that they will give us accommodations because of my pet dog, but I was surprised it turned out the other way. I've experienced being denied reservations because of my dog and that's really frustrating, it's just nice that there still are other hotels that are pet friendly. I would definitely recommend this hotel to my friends if they plan to visit Chicago. 
"
deceptive,knickerbocker,positive,MTurk,"The entrance and room was spacious and modern, yet elegant. It was very easy to get around to many places because it is in the middle of all the action of Chicago. The drinks were very exotic and tickled the taste buds. Indeed, it is one of the best vacation or weekend getaway spots. 
"
deceptive,knickerbocker,positive,MTurk,"I wouldn't know how to begin to write something negative about the Millenium Knickerbocker Hotel in Chicago. Everything about this hotel is fantastic from the outside of the building to the hotel lobby all the way to the rooms. With very clean and plush rooms, this is the place to stay! When you are not at the hotel eating at the elegant dining area or having a great breakfast first thing in the morning, there is plenty to do around the town. Take a shopping spree down Michigan Ave or head to one of the museums or the pier to look around. Whatever you decide to do, you can't go wrong. This place is wonderful!
"
deceptive,knickerbocker,positive,MTurk,"My family really enjoyed this hotel the weekend we were in Chicago. Check in was quick and easy the staff was friendly and very helpful. The room was clean, the beds were comfortable and we had a great view of Chicago. Next time we come to Chicago we will definitely stay here again.
"
deceptive,knickerbocker,positive,MTurk,"This hotel was incredible! Haven't had a better stay in a hotel in my life. I will definitely come here again next time I am in Chicago! The rooms were so elegant, with their modern color schemes. The staff members were friendly and willing to lend a hand. The beds were surprisingly comfortable, with interesting covers. The TVs were HD, which was a step up from most hotels i have stayed at before. There was a cool martini bar that I spent an hour at one night, which was enjoyable, especially because of the live jazz band
"
deceptive,knickerbocker,positive,MTurk,"I stayed at the Millennium Knickerbocker Hotel for a total of three days, and through out my stay I had a wonderful time. The room was impeccably clean, as well as the pillows and sheets. The beds were large and extremely comfortable. The staff though, in my honest opinion, is what made my stay so pleasant. From the people at the check in, to the waiters at the restaurant, I got the best customer service. The hotel was also conveniently located. It was within walking distance to the shopping center. I would definitely recommend this hotel to anyone staying at around the area in Chicago. 
"
deceptive,knickerbocker,positive,MTurk,"My company was hosting a seminar at the Millennium Knickerbocker Hotel in Chicago, IL. Each participant of the seminar stayed in one of the luxurious rooms at the hotel. My room had an incredible view of downtown Chicago and the styles of the rooms were very modern. My husband was able to stay back in the room and enjoy the large flat screen television while I attended the seminar in one of the hotels meeting rooms. On Saturday night, my company held a ball in the Crystal Ballroom. The food was excellent, the hotel chefs were the best. The servers were polite and were right there to fill up our drinks or bring us more food at the dinner. Our overall stay at Millennium Knickerbocker Hotel will be forever in my memory. It was a fun filled weekend with great food, clean rooms, excellent maid service and all the hotel personnel were polite and willing to fulfill our every need and want! We will definitely be staying here again! 
"
deceptive,knickerbocker,positive,MTurk,"This hotel was worth every cent. You have not experienced Chicago luxury until you have stayed here. In town for a conference, my colleagues and I never had to leave our hotel for much of anything. Fine dining, entertainment, you name it: Knickerbocker's got it! I will definitely return as my wife and I frequent Chicago to visit family.
"
deceptive,knickerbocker,positive,MTurk,"We stayed at the Millennium Knickerbocker last week and it was really wonderful. First off, the staff is excellent. All of our needs were addressed quickly and with a smile. The hotel really was the perfect launching pad for us to take in everything that Chicago has to offer. All of the shopping of Michigan Avenue was just steps from our room. We decided to go for the Shedd Aquarium package. We started the day with a really wonderful breakfast at the hotel and then thoroughly enjoyed our 'all access pass' to the aquarium (very cool!). After our long days of sightseeing (and a quick stop at the wonderful martini bar), it was so nice to come back to the room which was elegant, but a very comfortable sanctuary from the busy city. To top it all off, they have the most incredible shower that I've ever used (and, even better, it's all 'green'). What more can I say? The Millennium Knickerbocker was a huge part of what made our vacation so wonderful and memorable. I highly recommend it!
"
deceptive,knickerbocker,positive,MTurk,"I just spent a week at the Millennium Knickerbocker Hotel and it was a very plesant stay. When I first walked into the room it was very clean. The bathroom was a decent size and the decorum was pleasant. Room service was very good. The view was amazing and I would recomend staying there.
"
truthful,knickerbocker,negative,Web,"I booked a hotel room for 4 nights at this hotel through an online vendor. After booking the hotel room I contacted the hotel to request a room with 2 beds. I was told in 3 different conversations with hotel personnel that I would have a room with 2 double beds. When I arrived I was given a King sized bed and was told that there was nothing the hotel could do for myself and my 3 guests. Apparently the hotel management saw no problem with 4 people sleeping in 1 bed. The staff was completely unaccomodating. To add insult to injury we met other guests that had obtained a room with 2 beds by just walking in off the street the day after we checked in. I would not recommend this hotel to anyone. The customer service is well below what is acceptable. The location of the hotel is great but there are many other hotels that offer excellent service and high quality rooms to stay in while visiting Chicago. Bottom line is do NOT stay at the Millenium Knickerbocker!!!
"
truthful,knickerbocker,negative,Web,"The air-condition has a noisy fan/compressor in each room. It starts every 3 to 5 min and the noise will wake you up. At least the first night. This is an old fashion system that needs to be replaced. The postal service at the hotel is non-working. The hotel messed up our concert tickets that was correctly addressed and transported by UPS. The tickets were at the Hotel General Managers office. The reception denied that they had arrived. We had to spend most of a day travelling to the ticket agent to resolve it. The Hotel did not find any reason to apologize for the inconvenience. The concert was the reason for our travel to Chicago. Else, the Hotel had good standard, free internet in the lobby, not to good view from the rooms, and friendly staff at the restaurants and the bars. We had booked 20 room-nights all together staying at room 612, 425 and 431 from the 23rd June.
"
truthful,knickerbocker,negative,Web,"This place is a dump. I booked on Priceline, because the last time I booked a Priceline hotel in Chicago, I got the Westin and loved it. Despite having paid for Priceline, I ate the money I had already spent and called for a reservation at the Westin and went there for the weekend, instead. I didn't regret it for a second. You will be disappointed if you stay at the Millenium Knickerbocker because you are paying for a Holiday Inn at the price of a Westin when you could have the real deal for just a little more. The location is not worth the place being old and so unimpressive. There are enough hotels near the loop (and near a train/bus stop if you need to move around the city inexpensively) that you should not spend the money on the Millenium. Do not waste your time and stay here--this is a trap because of its location, but it's not worth it. Really.
"
truthful,knickerbocker,negative,Web,"I stayed at the hotel for 5 nights in mid-March and was so disappointed with everything. The room was small, the carpets in the looby were smelly, no bathtub in the washroom and view of brick walls from the windows. Not even free internet which even the cheapest hotels offer these days. It costs $10/day to connect to internet. If you want to use internet in the lobby, minimum charge is $5 per use. To use the phone in the rooms for local calls, it is $1.25/15mins and then 10 cents every min. Even the local calls are charged, what a rip off!!! Every hotel I have stayed at offers free intercontinetal breakfast, of course no such thing at this hotel. No indoor pool, go figure. I won this from bidding process at priceline, I will be reluctant to use this service and this hotel in future.
"
truthful,knickerbocker,negative,Web,"Location is excellent, but don't valet your car there,(53.00 a day). Bed was to soft, pillows were flat, we couldn't open up the mini bar cabinet because the bed was in the way. All in all not what you'd expect from a hotel in that area.
"
truthful,knickerbocker,negative,Web,"We booked thru hotwire which we have a high percentage of positive outcomes. I was very happy when we saw that we would be staying at The Knickerbocker-as I had stayed when I was younger. We reserved a King Non-Smoker. Upon arriving we were told that they did not have that and we only had the choice of a Smoking room. When argued they stated 'well you booked thru hotwire so you do not have priority'. As we entered the room I noticed the bathroom door was off track and the bathroom light did not turn on. We called the front desk and they fixed the door but not the light. Later that eveing as I took a shower the seal around the shower was so poor water got all over the floor and towels. Also, I must add the room reaked of smoke. The next day when we checked the front desk clerk asked how our stay was and when we told him the problems, he told us the total and had not concern of our issues. We also checked in our bags for the day, and the bellmen came quickly and made very rude comments about us hurrying up so he could get on with his day. We realized a bit later that we forgot something in one of the bags and was told they would not get them back out. STAY AWAY-even if you get a good deal!!
"
truthful,knickerbocker,negative,Web,"We booked this hotel for an adult weekend away on Priceline, paid $85 which thought was good price for a 4* in downtown Chicago. The location is great. The hotel minimally OK> Unsure how it gets a 4* rating. It is old and though clean the decor is definitely jaded and needing a face lift. Staff were pleasant and overall it was a good stay. However I would NOT recommend this hotel. I would rather have paid $100 and got something more updated - trouble with old it tends to look somewhat seedy and this was true in this case. My suggestion DO NOT BOOK PRICELINE FOR CHICAGO IL AND ASK FOR 4 * BECAUSE THIS IS WHAT YOU ARE ALMOST SURE TO GET.....NOT GOOD ENOUGH PRICELINE.!! IN MY OPINION.
"
truthful,knickerbocker,negative,Web,"I stayed here for 5 nights last summer. I booked the reservation on priceline for $75/night which was the cheapest rate I could find anywhere during a convention week. Anyway, when I arrived at 11 pm from the airport, I was told that they had overbooked the hotel and had no room for me. They booked me at a dumpy 2 star motel by the airport. They gave me $20 for a taxi to get there, and it cost me $35. I was late for a meeting the next morning because of the extra travel and packing/unpacking. The Millennium offered no compensation whatsoever for their foul-up. No free drink, no room upgrade, nothing. Since I booked on the internet, I was chopped liver. Beware.
"
truthful,knickerbocker,negative,Web,"While this is a good location for shopping and sightseeing, I would not recommend this hotel to anyone. The rooms are small and bathrooms are tiny, all of which is to be expected in an old urban hotel, but apparently care has not been given to updating the hotel (ever!). The crown molding and base boards are cracked and it appears to only have been painted over and over again. The newer tub liner in the bathroom is merely floating above the old tub and when you stand in the shower it bubbles under your feet. The shower tiles are old and the grout is not clean. This hotel has not been restored the updating that has been done are merely band-aides. There is no fan exhaust in the bathroom and the carpet is ontop of a very hard surface, probaly concrete with no pad in between. The lobby is smokey because of the large open bar in the small space. We were in town on business and supposed to stay 4 nights, we left after 2 and went to another hotel.
"
truthful,knickerbocker,negative,Web,"The hotel lost our reservations and then couldin't accommodate what we needed. they gave us a room much smaller than we needed and when we requested something diffrerent they were unable to fulfill our request. we opted to leave the hotel and after there mistake of losing our reservations, they still charged us an early check out fee. If it wasn't for the great location of the hotel, there would be nothing positive to say/
"
truthful,knickerbocker,negative,Web,"I unfortunately stayed for 3 nights at the Knickerbocker Hotel ...I should have checked out on day 1. The bathrooms were filthy dirty with tangled hairs on the floor behind the door and after a few nights of scratching and the feeling of skin crawling...I pulled the bed away from the bedhead and watched as little rice sized brown bugs scurried over the white sheets...bed bugs! Which I might add the hotel are saying are flying insects from the windows being left open from when the window cleaners were there (fortunately I took photos to the contrary) Finding the bed bugs...I looked at the mattress protector and pillows and found long hairs on both...I was disgusted at the hygeine and would never stay again at this establishment.
"
truthful,knickerbocker,negative,Web,"We stayed at this hotel with our two teenage daughters duing a part business, part family fun trip in July. We were very impressed with the location, within walking distance to great restraunts and shopping, inlcuding Water Tower Place (a great mall!). We were quite disappointed with the room cleanlinees and size. The bedspreads were filthy and so thin. The room decor is in dire need of an upgreade. The bathroom had no fan and it really smelled badly of mold and mildew. The shower actually had mold in the corners! This was a very tight squeese for 4 people. Especially the bathroom. The beds and pillows were quite uncomfortable. Even the elevators were tiny and could barely fit 6 people! Thank goodness there were a few elevators. Luckily we booked this room on priceline and would have never paid full price. The only upside was the great location. Also beware- its cheaper to take a taxi to the airport than the airport shuttle! Millenium promotes the airport shuttle but take a cab!
"
truthful,knickerbocker,negative,Web,"Our suite at the Knickerbocker are quite nice, but the behavior and attitude of the staff is beyond abysmal. First, a member of the staff entered our room mid-day unannounced only to apologize after realizing that he failed to verify that we were present. Not a tremendous problem, but when the young woman at the front desk replied 'What do you want me to do about it' with the tone of a flippant teenager, I began to suspect that a severe deficiency in manners may have been evident in the staff. Fast forward to this evening. Following a lovely meal off the premises, we chose to turn in a bit early at 11:30 pm only to discover that despite our best intentions, the bass from a party downstairs was more than audible in our room. Acting prudently and with restraint, we decided to phone the front desk to inquire as to why our room had been inadvertently annexed into the party downstairs, but yet again we were met with a curt and quite rude response. Sean at the front desk informed us that the party was a greater priority for the hotel, and that the family dictated that the music was to be set at a certain volume. On one hand I appreciated his honesty, but on the other, I truly would have preferred that he at least pretended to care about the guests who chose to stay at his property. Since we're out of options for the evening, we've decided to stay up and try to watch TV for the time being, but given the circumstances, the staff could have easily made up for the negative situations that arose in quick succession. Also, I was alarmed to learn that while I slept the prior night, a possible gang-related shooting took place mere blocks from the property. This wouldn't have been a concern if like nearby hotels, the Knickerbocker chose to enlist any type of security measures within their lobby. Would I stay here again? Maybe on a dare, or if someone else was footing the bill. Yet I've had better experiences in road side motels, and the employee training regimen could use a serious revamping to better serve the interests of the guests, and more importantly simple common sense.
"
