deceptive,hotel,polarity,source,text
truthful,omni,positive,TripAdvisor,"Great hotel in heart of Chicago for business or pleasure. Rooms are recently upgraded and very modern and large. Flat screen TVs, marble baths, all rooms are suites, great desk, kitchenette, comfortable bed, free wireless internet... everything you could ask for. Location is easy walk to Magnificient Mile and lots of great restaurants. Staff is friendly and helpful. Short cab ride to Loop. 
"
truthful,omni,positive,TripAdvisor,"We stayed at Omni Chicago for 2 nights in early July (July 1-3). The reason we chose this hotel was simply because of a great deal we got on TravelZoo. We got pretty good rate that included a valet parking and vouchers for food&beverages. I also signed up for their loyalty program, which was so worth it. I was concerned at first that we would be treated like a second-class guest because of the price we paid. But I was totally wrong! They treated us extremely well. Before our arrival, I got an email asking if we needed anything. So, I asked for a fridge to store the baby milk. And they arranged it for us without charge :) We arrived late on Thursday night. Our room was ready for us upon our arrival with the fridge I requested. We were given a corner suite on the 10th floor...very nice room...comfy bed. My husband was really wowwwww!!! The bed was made ready for us - both in the bedroom and the sofa-bed (we didn't use the sofa-bed though). We got a high-speed Internet as part of the loyalty program. All staff were friendly and helpful...front desk, valet parking, bell boy, room service, concierge,... everyone! We used the voucher for room-service breakfasts both morning. The first day was great. Food was great, and quick. We also got complimentary beverages as part of the loyalty program. We ordered OJ and hot chocolate. They both were so good that we ordered them again the next morning. But we were very disappointed that the hot chocolate tasted pretty horrible. It tasted like left-over coffee mixed with water and a bit of chocolate :( Also, we ordered Belgian waffle for our breakfast, which was supposed to come with whipped cream and strawberries...but we got a plain waffle. So, we had to call the restaurant and wait for a while to get those. This is why I didn't give '5' for service. However, I reported these issues to the front-desk when checking out, and the front-desk staff took care of it by not charging us for that meal. Another thing is that it's quite noisy at night even though we were on the high floor. We could hear siren going on & off during the night. But this is out of the hotel's control though. And I would say that it didn't bother us at all. My baby could sleep very well. Overall, we really enjoyed our stay, and would definitely consider Omni for our next trip to Chicago. 
"
truthful,omni,positive,TripAdvisor,"My wife and I travelled to Chicago and really were treated like royalty by the hotel staff! (My brother and his wife also stayed during this period.) The front desk staff, the concierge, the Star Bucks server, the restaurant, the lounge servers . . . all were wonderful! The rooms were spacious and the flat screen tv was really great! The bath room was a real plus ... it was huge and had everything one desires. Great view from 20th floor to Michigan Avenue below! Overall, great stay and highly recommended! 
"
truthful,omni,positive,TripAdvisor,"We have stayed at several high end places in Chicago and this is still our favorite. Location is superb, staff are particularly gracious and welcoming without being cloying. Cornell, at the front desk, is unfailingly helpful as is the concierge. We love the extra room that a suite provides and if you join the frequent guest program, high speed internet is gratis, as is a breakfast beverage delivered along with the newspaper each morning at the time of your choosing. Bedding is of excellent quality and they offer truly amazing blackout curtains! We have never had a bad stay at this hotel. 
"
truthful,omni,positive,TripAdvisor,"My husband and I had a wonderful stay at the Omni Chicago Hotel. I had contacted the customer service representative prior to our stay to request a quiet suite. When we arrived, she greeted us and confirmed that we were getting exactly what I had requested--and more. Our suite had a partial view of the lake!!! And, we were able to check in early. The service at this hotel is incredible. Everyone made us feel welcome and took care to respond to any question or request that we had. The suite was very quiet even though we were on the east side of the hotel, very near to Michigan Avenue. Housekeeping was prompt and thorough. We really couldn't have asked for a better hotel. We will definitely stay there on future trips to Chicago and will recommend this hotel to anyone who travels there. 
"
truthful,omni,positive,TripAdvisor,"At the last minute, my son and I decided to take a quick trip to Chicago to see the Cubs. After checking Priceline I decided to book the Omni because of the great price for airfare and hotel. We arrived at the hotel around noon and our room was ready(I had called ahead and requested early arrival).The front desk treated us like we were there best customers-very friendly and accomodating. The room was wonderful with all the modern conviences you would expect in an upscale hotel. The room was spotless and the bed was VERY comfortable. There was not one sign of bed bugs as mentioned in a previous review-maybe those bed bugs were from their luggage and were transferred into their room!!!We then went to the hotel restaurant and had lunch. Our service was great as was the food. We also tried several restaurants around the Omni-all within walking distance. The service, cleanliness and location of the Omni were incredible. We will definitely go back. 
"
deceptive,omni,positive,MTurk,"My husband and I recently traveled to Chicago on a mini vacation. We stayed at the Omni Chicago Hotel in the downtown area. This hotel is simply beautiful. From the time we walked through the front doors until the day we left, we were treated as if we were royalty. I have never been treated so well. We were greeted by staff that sincerely seemed to love their jobs. We stayed in a Superior Corner Suite. The view of the city was the most amazing thing I had ever seen. The rooms were very spacious and clean. The king size bed was extremely comfortable. The room didn't seem like we were in a hotel, it had the feeling of home. There was a separate living room area which was wonderful, my husband and I just sat there one night and stared out the window at the skyline. It was mesmerizing. We ordered room service because we had a long day of shopping, which the hotel is very convenient to a lot of great shopping. Most everything is in walking distance. The food was to die for; it was as if we were eating at a 5 star fine dining restaurant. We did manage to go down and have a few drinks in the lounge. The lounge had a classy feel to it, very relaxing yet sophisticated. We even received a massage, in our room. While we did have all the conveniences of home, such as internet and TV, we did not even think about using them, being that we just wanted to get away from our everyday lives. This was the most romantic vacation my husband and I have ever taken. I cannot express how happy we were to have stayed in this hotel. We had other options but I am so glad we decided to stay here. The rate for the room was so inexpensive for the amount of luxury we were able to experience, which the experience itself is priceless. I will definitely share my experience with anyone and everyone and recommend this hotel. 
"
deceptive,omni,positive,MTurk,"I recently had my wedding at the Omni Hotel in Chicago and I was more than pleased. The decision to use a hotel as my wedding reception venue was at first a hard one, I was worried that a hotel would be too impersonal but once I met with the staff at the Omni I was certain that it was the way to go. The staff was so attentive and friendly, and I felt as if my wedding was the most important thing at the hotel. I highly recommend the Omni Hotel in Chicago, brides will not be dissapointed!
"
deceptive,omni,positive,MTurk,"Luxury and comfort combine to give a wonderful sense of relaxation for guests at the Omni Chicago Hotel. Their rooms are some of the cleanest and most well-furnished I have ever seen at a four-diamond hotel, and the 676 Lounge, which has accommodating late hours, was perfect for me to relax after a day of work. The workout room is absolutely HUGE, and each treadmill has its own TV to watch while working out - fantastic! Overall, my experience at the Omni was amazing. I'll definitely be coming back the next time I'm in Chicago!
"
deceptive,omni,positive,MTurk,"We stayed at the Omni Chicago Hotel recently and had a great experience! My husband and I would highly recommend this hotel to anyone visiting downtown Chicago. We are frequent travelers who are used to staying in well-maintained, luxury properties with many amenities and the Omni Chicago definitely fit the bill. First of all, the hotel is all suites. We stayed in one of the 'Premium Suites'. The accommodations were definitely luxurious, with premium bedding, very nice robes for our use, and a choice of pillows. We used the hypo-allergenic ones, but I believe you could have also chosen foam or feathers. We were pleased to find that the TV was plasma, we have found that not all hotels have upgraded to plasma and we don't wish to use one of the old-fashioned type of TVs anymore now that we are so used to plasma at home. There were actually two TVs in our suite. There were also some additional amenities that we appreciated such as high-speed internet access, a wet bar, an indoor swimming pool and two gorgeous sundecks for relaxing outside. The location was perfect as it was right in the midst of the Miracle Mile, with so much to do practically at the Omni's doorstep. I also treated myself to the Windy City Massage, which was done in the comfort and luxury of our suite. The masseuse was excellent and she used very high-quality products for my sensitive skin. It was extremely relaxing and I was so pleased to find out that I could get this at the Omni. It was easy for us to see why the Omni came so highly recommended. I also wanted to mention that the staff was very helpful and friendly, recommending several excellent area restaurants. However, we think our best meal was at the Omni's 676 Restaurant, where my husband raved about the bone-in ribeye and I had the carrot soup and the Lake Erie Silver Bass. They had an extensive wine list and we were easily able to choose wines we loved with the staff's guidance. Lastly, the hotel staff also highly recommended we visit the nearby Art Institute of Chicago, which was a highlight of our trip. We loved that there were multiple museums so close to the Omni! We will be frequent visitors at the Omni in the future, where I will definitely be getting the in-room massage again. We are going to pass this recommendation on to all of our friends and family - choose the Omni for a great Chicago experience!
"
deceptive,omni,positive,MTurk,"The Omni Chicago Hotel was a delight to stay in. The second you step into the place, it takes your breath away. It's very modern with an antique twist. The rooms are spacious and comfortable. They are clean. Every member of the staff was courteous and polite. Proud of their place of work. Happy to be there. You don't often see that. The room service was phenomenal. Visiting Chicago was amazing, and staying at the Omni Hotel made my visit that much better. The luxurious pools were an added plus as well. I also enjoyed the gym facilities. I will definitely be staying at the Omni Hotel on my next visit. 
"
deceptive,omni,positive,MTurk,"My stay at the Omni Chicago Hotel was wonderful! I had a last minute business trip, in downtown Chicago, and this is the first place I looked at. I looked at the pictures they show online of the rooms, and the facility itself, and I simply fell in love with the place. The indoor pool, outdoor sun decks, massages, this place really has all you could possibly need, whether you're on vacation, or needing a little stress relieved from a busy week. I mean they even have high speed wireless internet! I would definitely recommend the Omni Chicago Hotel, if you want a great place to stay near Downtown Chicago!
"
deceptive,omni,positive,MTurk,"We really enjoyed our stay! It is a beautiful hotel and the entire staff is helpful and polite. They had great suggestions on where to eat, what to do, etc. We were within walking distance of many great Chicago locations like the Navy Pier and Art Institute. The rooms were clean and the beds comfortable, I would recommend this hotel to anyone looking for a great home away from home in Chicago.
"
deceptive,omni,positive,MTurk,"I had to go down to Chicago one weekend for the graduation ceremony of my cousin. It was a sudden trip and I didn't even have the time to book a hotel before hand. When I showed up in Chicago and asked my taxi driver to take me to the nearest good hotel, he took me to Omni Chicago Hotel. I was impressed with how clean it was and they didn't have a problem with getting me a room even though I didn't have a reservation. The staff was friendly to me the entire time I was in the hotel, which was just a short two nights, and the cleaning service was top notch.
"
deceptive,omni,positive,MTurk,"I truly enjoyed my stay at the Omni Chicago Hotel. We stayed in a suite, which was clean and extremely nice, at a very reasonable rate. My husband and I spent quite a bit of time in the indoor pool, but personally I preferred laying out on the sundeck. Service was excellent; they were friendly and all of our needs were met promptly. I would definitely recommend this hotel to anyone looking to have a great experience in the downtown Chicago area.
"
deceptive,omni,positive,MTurk,"The Omni Chicago Hotel is one of the most beautiful hotels I have ever had the oppertunity to visit. Not only are the desk clerks very helpful, but you feel like a celebrity when you visit. The workout room is great with lots of room so you do not feel cramp. They also have a great indoor pool and a spa. It also comes with 2 sundecks to get a nice tan. If you need a vacation, this is the place to stay.
"
deceptive,omni,positive,MTurk,"The Omni Chicago is hands down, the best hotel in my opinion in the chicago area. I am a neat freak but here you need not worry about cleanliness as they are the best at keeping the rooms tidy. Our check in was easy and fast and the staff at the hotel was very courteous and friendly. I forgot my hair dryer but thankfully, one of the many perks at this hotel, they provide one for you in your room! That's a small benefit compared to the lucious pool and dreamy massages they offer! I have never had a massage like that before! My favortie thing about the Omni is the high speed wireless internet that is available to all guests. I am able to do my work online in all areas of the hotel which saved me a lot of time as I was not at my office but still had a lot of work to get done. I also LOVED the TV they provide in the room. A big plasma with a beautiful, crisp picture! I don't even have that at home! Needless to say, I spent almost all night lounging in the comfortable bed watching movies only to fall asleep and wake up to the newspaper delivered to my hotel door in the morning! I will be coming back to the Omni on my next trip to Chicago. That's a promise. 
"
deceptive,omni,positive,MTurk,"The Omni Chicago Hotel offers all the great amenities in comfort that is expected of a luxury hotel, particularly speedy and easy wireless internet access and nice-sized plasma tv's. The windows are big enough to give a spectacular view of the city skyline while reclining on a great sofa in a comfortable and luxurious living room, before sleeping in a king-sized bed of either feather or foam pillows, which is particularly relaxing after taking a bath or shower in the spacious bathroom. An in-room massage appointment will add an additional relaxing aspect to the stay. There's even an exercise kit within the room for extra convince. However, the vast fitness center is just as worthy to use, as well as the whirlpool, Jacuzzi and the indoor swimming pool. Sunbathing is an easy activity to achieve via the two rooftop sundecks. A nice aspect that isn't so common to find is the ability to have small pets stay with you in the hotel. The Omni Chicago is a great way to add a bit of luxury to any type of vacation, particularly when you don't want to be separated from your pet, within the area. 
"
deceptive,omni,positive,MTurk,"The Omni Chicago Hotel I am a business woman who travels a great deal out of a month, therefore, my accommodations must meet the highest standards. I was booked for a stay at The Omni Chicago Hotel, located in what is referred to as ' The Magnificent Mile ' in the greater Chicago area. ' Magnificent ', it was! The beautifully red-bricked sky scraper was indeed a breath- taking sight and upon entrance, I had a felling of warmth from the very hospitable welcoming staff. I was impressed with the hotels special rates offered during prime business hours and the guest rooms ranged everything from ' The Presidential Suite to The Governors Suite '. I accepted a more humble room as I would not need to spend very much time there during the day. I did stay inside most nights and the amenities were more than satisfactory. I enjoyed the very spacious exercise room and afterwards, I would take a quick dip in the pool. I toured the hotel as my niece is planning her wedding and just so happens to live close to the hotel. The ' Chagall Ballroom ', was elegant enough for such an occasion and reeked of pure luxury. I was given very adequate maps and directions to and from as my business was conducted throughout the city. That was a life saver. All in all, my experience was more than favorable and I would definitely stay there again along with recommending it to anyone. 
"
deceptive,omni,positive,MTurk,"The location of this hotel was superb! Our room was spacious and the view was spectacular. The staff at the hotel treated my family with the upmost respect. One of the front desk staff even helped my five year old tie his shoes while we were waiting for the porter. We will stay here again and advise our friends to do the same.
"
deceptive,omni,positive,MTurk,"Me and my husband got married here. We loved the atmosphere of our suite. It felt like home away from home. They have a nice pool. The rooms were clean and the staff was courteous. Thanks so much for doing such a great job with our wedding. Amy C. of Los Angelas, California
"
deceptive,omni,positive,MTurk,"The Omni Chicago Hotel is a very high quality hotel. This hotel is a very comfortal and high tech place to relax. It has everything you could possibly want to relax, workout, and feel luxurious. A must stay at hotel, I give it five stars.
"
deceptive,omni,positive,MTurk,"My husband and I stayed at the Omni after attending a wedding that took place there. We were delighted at the luxury of the rooms and the accomodations were wonderful. Everyone from the concierge to the housekeepers were friendly and professional. We were extremely pleased with the whole experience and look forward to our next trip to Chicago so we can stay there again. And, by the way, the wedding was absolutely gorgeous!
"
deceptive,omni,positive,MTurk,"My husband and I stayed at the Omni Chicago Hotel last weekend and I felt compelled to write a review about this wonderful hotel. I have to say I was very impressed with the cleanliness and the beautiful decor of this hotel. Not to mention the friendliest and most helpful staff I have ever encountered. I frequently stay at hotels for business but have never had such a wonderful experience as I did at the Omni Chicago Hotel. From the minute we walked in the beautiful front doors to the time of our check out we were absolutely treated like royalty. This is one hotel that I would definitely rate 5 stars. You can be sure, I will absolutely be back in the future.
"
deceptive,omni,positive,MTurk,"My family and I vacation in Chicago and stayed at the Omni Chicago Hotel. Upon our arrival we were greeted happily and the kids received FREE bagpacks for their stay which they loved. The staff was great and always greeted us as we walked in and out of the hotel. They even remembered our names! The location of the hotel was amazing, right on the Magnificent Mile. We really enjoyed our stay and the kids loved the indoor pool. I would definitely stay there again if I have the chance and would recommend it to anyone I know going to the Chicago area. 
"
deceptive,omni,positive,MTurk,"The Omni Chicago Hotel is amazing little get away right on the Magnificent Mile in Chicago. This hotel is warm and homey as well as modern and filled with amenities! The beds are very comfortable and there are flat screen televisions in the rooms (at least both times I have stayed). The Windy City Spa provides a relaxing getaway as well.The indoor pool provides something fun for all ages and the customer service was excellent. The garage was very secure and has unlimited in/out priviledges which made it nice to be able to access the car as much as you wanted without any penalty. All in all, well worth it and will plan to stay again!
"
truthful,omni,negative,Web,"My daughter and I woke in the morning wanting to go swimming. When we arrived at the pool the water was covered by a white scum. I then attempted to use both of the phones at the pool, one white phone and one emergency red phone, to call the desk. Both were out of service!!!! I am glad there wasn't an emergency. As we were exited the pool area I ran into a hotel employee and told her about the problems and then asked her to call us when the pool was clean.... never heard back.
"
truthful,omni,negative,Web,"I have stayed at the Omni off an on over the years. On business, for personal trips. This trip started off quite rocky, and left me very un-impressed. 1) Be aware, they have a new policy where they charge debit card $55 per day for 'incidentals' which you *may* incur. They do this if you elect not to use a standard credit card. Even if you have booked and paid for your room in advance. The desk clerk claimed 'all the hotels do this now'...funny how when I put a remote employee at the O'Hare hilton on my business debit card, I was never asked for additional funds. Having a policy is one thing, spreading blame for it is another. While not a problem for me, someone who plans trips down to the dollar and dime might encounter a problem with this 'policy' of theirs. To my knowledge, they never did this sort of thing before. (I don't use Credit Cards, its why I have money in a recession. =)) 2) Rooms were clean, but their in room accoutrements and mini bar items had no price list. The only thing labelled with a price was a bottle of water (about 600 ML) for $7.50. As such, be careful with the tray of goodies. If the water is $7.50, imagine what the snickers bar might cost. 3) Our suite had a bathroom sliding door between the bedroom and bathroom which appeared broken, and would not move. Calling the front desk resulted in ... nothing. Finally about 9:00 PM I elected to have another look at it, and it seemed to be off its track. I was able to successfully 'fix' it, but the lack of response from maintenance, considering the rate for a suite, is sad. I remember this hotel being much more attentive and responsive. 4) The seem to cut a lot of corners on room stocking now. Overall, I think I will be skipping the Omni, and they will get no more of my business. It seems Hilton treats people better overall. It's quite sad, as I have a lot of good memories with Omni. I will not be back.
"
truthful,omni,negative,Web,"Complete disappointment. Problems: 1. The alarm clock/stereo thing was broken in my room. It was constantly emitting low, changing hissing noises. Sooo annoying. And there was no off switch on the damn thing. I had to move the bed to unplug it (the outlet was wayyy back, buried behind the big bed). I kept hearing it, and didn't realize what it was, until it had kept me awake for a few hours. 2. The shower was ONLY incredibly hot. Turn it all the way cold...very hot. Turn it to hot, and you get boiling hot. Grrrrreat. So how do I get water that won't scald me? This is very inconvenient early in the morning when you need a shower and are in a hurry, and have to dance into and out of painfully hot water. Good job Omni! 3. Hallway carpets are disgusting and old. Walking around, you'd think you're in a motel 6. And my floor had been flooded or something, and they had box fans running in the hallway, 24/7, to try to dry it out. Talk about an overpriced dump.
"
truthful,omni,negative,Web,"I have been meaning to write a review of the Omni but wasn't sure if people would believe it as most of the reviews are quite high. We stayed here for 5 nights. The room was fine when I walked in. But about five minutes or so I was all congested. Thought it might have been from the flight. I then noticed there was dust everywhere. The TV, the Minibar, and worst of all the air vent. It was literally hanging off the vent. I called down to front desk they said they would send housekeeping up. After 30 minutes of waiting and noticing other things. A bathroom door that wouldn't close, broken light fixtures, a toe or fingernail on the bed. broken bathroom fixtures. This place was a dump. Hopefully the pictures will show some of it. I could go on and on. Almost 90 minutes later the hotel manager came up to look at the room, Both he and head of housekeeping were 'shocked' at the room. We were moved to another room, not as large as this one was because the hotel was completely booked, or so I was told. I stayed at the Omni once prior and have to say was very impressed. But this will be the last time. Sad to say. The hotel did cut the rate of our 5 day stay, but doesn't explain how a hotel of this caliber let a room like this pass any inspection.
"
truthful,omni,negative,Web,"I want to issue a travel-warning to folks who might sign up for the weekend deal they offer through travelzoo from time to time: The deal says 'free breakfast' included in the price. However, what they don't tell you, is that the breakfast consists of a cup of coffee and a bisquit (or two)! Moreover, you need to ask for these 'tickets' at the lobby when you check in - they won't give them to you automatically! We stayed there over Christmas '03, and we, and I noticed several guests who bought the same package, had a rather unpleasant experience! The hotel is nice though, if you don't consider their lousy service!
"
truthful,omni,negative,Web,"My daughter and I woke in the morning wanting to go swimming. When we arrived at the pool the water was covered by a white scum. I then attempted to use both of the phones at the pool, one white phone and one emergency red phone, to call the desk. Both were out of service!!!! I am glad there wasn't an emergency. As we were exited the pool area I ran into a hotel employee and told her about the problems and then asked her to call us when the pool was clean.... never heard back. One more thing, in our room the furniture was mostly child friendly except for a large metal and glass outdated coffee table. Within 30 minutes my 5 year old fell and hit her mouth and began bleeding. They need to update this piece of furniture.
"
truthful,omni,negative,Web,"My son & I joined my husband on a work trip. We planned to swim while he was working. We overheard a lady asking when the pool would open as as we were checking in. Though my son was eager to swim as soon as we checked in the pool was still closed at 630 pm. We gave up & went out for the evening. We had a very noisy sleepless night. We weren't facing MI ave, but still heard sirens and I'm not sure what the other noise was, but it sounded like a malfunctioning hand dryer in our ceiling that would sound off about 20x an hour throughout the entire night. I called the front desk the next morning and was told the pool was open, so my (very excited) son got his bathing suit on and we got to the fitness center only to be told by housekeeping that the pool was closed for construction. Upon calling the front desk again the lady claimed she was unaware of the maintenance crew's actions & on my insistence she said she'd look into it. A gentleman called back an hour later & said the pool should open at 5pm...it was 9am. It is now 6pm & we still haven't even seen the pool. We check out tomorrow. We passed up time with grandparents who are in for the holiday to 'swim in Chicago.' Needless to say we are VERY disappointed.
"
truthful,omni,negative,Web,"My family booked five nitghts at the Omni Chicago for our upcoming spring break. We took advantage of a pre-paid, non-cancellable offer. We subsequently received a 'Bed & Breakfast' offer via email and immediately called the hotel to inquire whether we could switch our reservation (same dates, different offer). We called the 800' number and the customer services representative was so obnoxiously condescending and ignorant, we simply hung up. We had been looking forward to our vacation, but now I am not sure I made the right choice with this hotel. I should have paid closer attention to the reviews - the Ritz, the Four Seasons, and the Peninsula would have never treated us this way. I will post again after our stay on April 17th.
"
